video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
HUMEcnkvhJU,1830,?,n,0.441533,0.315256,0.243210,0.441533,*WRONG*
HUMEcnkvhJU,1836,?,P,0.364651,0.364651,0.279732,0.355617,*WRONG*
HUMEcnkvhJU,1842,?,P,0.395882,0.395882,0.308057,0.296061,*WRONG*
HUMEcnkvhJU,1848,?,P,0.401108,0.401108,0.335317,0.263576,*WRONG*
HUMEcnkvhJU,1854,?,P,0.377230,0.377230,0.347682,0.275088,*WRONG*
HUMEcnkvhJU,1860,?,P,0.357603,0.357603,0.333546,0.308851,*WRONG*
HUMEcnkvhJU,1866,?,S,0.348528,0.342008,0.348528,0.309463,*WRONG*
HUMEcnkvhJU,1872,?,S,0.363230,0.293418,0.363230,0.343352,*WRONG*
HUMEcnkvhJU,1878,?,S,0.442883,0.301222,0.442883,0.255894,*WRONG*
HUMEcnkvhJU,1884,?,S,0.451773,0.335889,0.451773,0.212338,*WRONG*
HUMEcnkvhJU,1890,?,S,0.455022,0.347176,0.455022,0.197802,*WRONG*
HUMEcnkvhJU,1896,?,S,0.446640,0.349028,0.446640,0.204332,*WRONG*
HUMEcnkvhJU,1902,?,S,0.450547,0.359469,0.450547,0.189984,*WRONG*
HUMEcnkvhJU,1908,?,S,0.448425,0.371930,0.448425,0.179645,*WRONG*
HUMEcnkvhJU,1914,?,S,0.438218,0.384786,0.438218,0.176996,*WRONG*
HUMEcnkvhJU,1920,?,S,0.495388,0.331401,0.495388,0.173211,*WRONG*
HUMEcnkvhJU,1926,?,S,0.526606,0.316795,0.526606,0.156599,*WRONG*
HUMEcnkvhJU,1932,?,S,0.493658,0.353442,0.493658,0.152900,*WRONG*
HUMEcnkvhJU,1938,?,S,0.450637,0.390721,0.450637,0.158642,*WRONG*
HUMEcnkvhJU,1944,?,S,0.506328,0.357159,0.506328,0.136513,*WRONG*
HUMEcnkvhJU,1950,?,S,0.516336,0.350777,0.516336,0.132886,*WRONG*
HUMEcnkvhJU,1956,?,S,0.479669,0.359689,0.479669,0.160642,*WRONG*
HUMEcnkvhJU,1962,?,S,0.473563,0.371022,0.473563,0.155415,*WRONG*
HUMEcnkvhJU,1968,?,S,0.498593,0.352309,0.498593,0.149098,*WRONG*
HUMEcnkvhJU,1974,?,S,0.434506,0.395481,0.434506,0.170013,*WRONG*
HUMEcnkvhJU,1980,?,P,0.422280,0.422280,0.383684,0.194036,*WRONG*
HUMEcnkvhJU,1986,?,P,0.439196,0.439196,0.358148,0.202656,*WRONG*
HUMEcnkvhJU,1992,?,P,0.449762,0.449762,0.352507,0.197731,*WRONG*
HUMEcnkvhJU,1998,?,P,0.462116,0.462116,0.352095,0.185790,*WRONG*
HUMEcnkvhJU,2004,?,P,0.432838,0.432838,0.322773,0.244389,*WRONG*
HUMEcnkvhJU,2010,?,P,0.414076,0.414076,0.276274,0.309650,*WRONG*
HUMEcnkvhJU,2016,?,n,0.377873,0.357022,0.265105,0.377873,*WRONG*
HUMEcnkvhJU,2022,?,n,0.410459,0.332115,0.257425,0.410459,*WRONG*
HUMEcnkvhJU,2028,?,n,0.435813,0.286842,0.277345,0.435813,*WRONG*
HUMEcnkvhJU,2034,?,n,0.380950,0.299099,0.319951,0.380950,*WRONG*
HUMEcnkvhJU,2040,?,n,0.372162,0.335884,0.291954,0.372162,*WRONG*
HUMEcnkvhJU,2046,?,n,0.457243,0.303779,0.238978,0.457243,*WRONG*
HUMEcnkvhJU,2052,?,n,0.429252,0.298922,0.271826,0.429252,*WRONG*
HUMEcnkvhJU,2058,?,n,0.400942,0.327099,0.271959,0.400942,*WRONG*
HUMEcnkvhJU,2064,?,n,0.391751,0.349468,0.258781,0.391751,*WRONG*
HUMEcnkvhJU,2070,?,n,0.369210,0.349184,0.281607,0.369210,*WRONG*
HUMEcnkvhJU,2076,?,n,0.413313,0.326970,0.259718,0.413313,*WRONG*
HUMEcnkvhJU,2082,?,P,0.367396,0.367396,0.270265,0.362339,*WRONG*
HUMEcnkvhJU,2088,?,P,0.360169,0.360169,0.295840,0.343990,*WRONG*
HUMEcnkvhJU,2094,?,n,0.364599,0.345488,0.289914,0.364599,*WRONG*
HUMEcnkvhJU,2100,?,n,0.437145,0.322077,0.240778,0.437145,*WRONG*
HUMEcnkvhJU,2106,?,P,0.424762,0.424762,0.225767,0.349471,*WRONG*
HUMEcnkvhJU,2112,?,P,0.403617,0.403617,0.264992,0.331391,*WRONG*
HUMEcnkvhJU,2118,?,n,0.347283,0.328931,0.323786,0.347283,*WRONG*
HUMEcnkvhJU,2124,?,n,0.335180,0.331240,0.333581,0.335180,*WRONG*
HUMEcnkvhJU,2130,?,S,0.354279,0.329081,0.354279,0.316639,*WRONG*
HUMEcnkvhJU,2136,?,S,0.367413,0.306188,0.367413,0.326399,*WRONG*
HUMEcnkvhJU,2142,?,n,0.360689,0.294702,0.344608,0.360689,*WRONG*
HUMEcnkvhJU,2148,?,S,0.366294,0.278922,0.366294,0.354784,*WRONG*
HUMEcnkvhJU,2154,?,S,0.383619,0.270274,0.383619,0.346107,*WRONG*
HUMEcnkvhJU,2160,?,n,0.413949,0.252089,0.333961,0.413949,*WRONG*
HUMEcnkvhJU,2166,?,n,0.370782,0.263883,0.365335,0.370782,*WRONG*
HUMEcnkvhJU,2172,?,S,0.395940,0.261868,0.395940,0.342193,*WRONG*
HUMEcnkvhJU,2178,?,S,0.393963,0.297538,0.393963,0.308499,*WRONG*
HUMEcnkvhJU,2184,?,S,0.368467,0.276134,0.368467,0.355399,*WRONG*
HUMEcnkvhJU,2190,?,S,0.369342,0.276773,0.369342,0.353885,*WRONG*
HUMEcnkvhJU,2196,?,S,0.405045,0.266805,0.405045,0.328150,*WRONG*
HUMEcnkvhJU,2202,?,S,0.436214,0.293236,0.436214,0.270550,*WRONG*
HUMEcnkvhJU,2208,?,S,0.438954,0.312383,0.438954,0.248663,*WRONG*
HUMEcnkvhJU,2214,?,S,0.411377,0.311512,0.411377,0.277111,*WRONG*
HUMEcnkvhJU,2220,?,S,0.439783,0.292379,0.439783,0.267838,*WRONG*
HUMEcnkvhJU,2226,?,S,0.455607,0.265801,0.455607,0.278593,*WRONG*
HUMEcnkvhJU,2232,?,S,0.437458,0.252887,0.437458,0.309655,*WRONG*
HUMEcnkvhJU,2238,?,S,0.525539,0.202083,0.525539,0.272378,*WRONG*
HUMEcnkvhJU,2244,?,S,0.519049,0.192752,0.519049,0.288199,*WRONG*
HUMEcnkvhJU,2250,?,S,0.510638,0.235504,0.510638,0.253857,*WRONG*
HUMEcnkvhJU,2256,?,S,0.520891,0.249366,0.520891,0.229743,*WRONG*
HUMEcnkvhJU,2262,?,S,0.523258,0.250872,0.523258,0.225870,*WRONG*
HUMEcnkvhJU,2268,?,S,0.506964,0.267616,0.506964,0.225420,*WRONG*
HUMEcnkvhJU,2274,?,S,0.521173,0.258005,0.521173,0.220822,*WRONG*
HUMEcnkvhJU,2280,?,S,0.507537,0.252663,0.507537,0.239799,*WRONG*
HUMEcnkvhJU,2286,?,S,0.518979,0.250810,0.518979,0.230211,*WRONG*
HUMEcnkvhJU,2292,?,S,0.524448,0.233222,0.524448,0.242330,*WRONG*
HUMEcnkvhJU,2298,?,S,0.528999,0.233626,0.528999,0.237374,*WRONG*
HUMEcnkvhJU,2304,?,S,0.521147,0.235435,0.521147,0.243418,*WRONG*
HUMEcnkvhJU,2310,?,S,0.510924,0.244772,0.510924,0.244303,*WRONG*
HUMEcnkvhJU,2316,?,S,0.499531,0.252321,0.499531,0.248148,*WRONG*
HUMEcnkvhJU,2322,?,S,0.501767,0.248737,0.501767,0.249496,*WRONG*
HUMEcnkvhJU,2328,?,S,0.374411,0.342069,0.374411,0.283520,*WRONG*
HUMEcnkvhJU,2334,?,P,0.411427,0.411427,0.262522,0.326052,*WRONG*
HUMEcnkvhJU,2340,?,P,0.429322,0.429322,0.255979,0.314699,*WRONG*
HUMEcnkvhJU,2346,?,P,0.430410,0.430410,0.288454,0.281136,*WRONG*
HUMEcnkvhJU,2352,?,P,0.453110,0.453110,0.242459,0.304432,*WRONG*
HUMEcnkvhJU,2358,?,P,0.449037,0.449037,0.249564,0.301399,*WRONG*
HUMEcnkvhJU,2364,?,P,0.438909,0.438909,0.274539,0.286552,*WRONG*
HUMEcnkvhJU,2370,?,P,0.493819,0.493819,0.208593,0.297588,*WRONG*
HUMEcnkvhJU,2376,?,P,0.482221,0.482221,0.208418,0.309360,*WRONG*
HUMEcnkvhJU,2382,?,P,0.490342,0.490342,0.201782,0.307876,*WRONG*
HUMEcnkvhJU,2388,?,P,0.459129,0.459129,0.239220,0.301651,*WRONG*
HUMEcnkvhJU,2394,?,P,0.483689,0.483689,0.227113,0.289199,*WRONG*
HUMEcnkvhJU,2400,?,P,0.520102,0.520102,0.223285,0.256613,*WRONG*
HUMEcnkvhJU,2406,?,P,0.451638,0.451638,0.257586,0.290776,*WRONG*
HUMEcnkvhJU,2412,?,P,0.480626,0.480626,0.227851,0.291523,*WRONG*
HUMEcnkvhJU,2418,?,P,0.465147,0.465147,0.241573,0.293279,*WRONG*
HUMEcnkvhJU,2424,?,P,0.425242,0.425242,0.265712,0.309047,*WRONG*
HUMEcnkvhJU,2430,?,P,0.437903,0.437903,0.225012,0.337085,*WRONG*
HUMEcnkvhJU,2436,?,P,0.437107,0.437107,0.199030,0.363863,*WRONG*
HUMEcnkvhJU,2442,?,P,0.408844,0.408844,0.212878,0.378278,*WRONG*
HUMEcnkvhJU,2448,?,P,0.436075,0.436075,0.199009,0.364916,*WRONG*
HUMEcnkvhJU,2454,?,P,0.443369,0.443369,0.194770,0.361861,*WRONG*
HUMEcnkvhJU,2460,?,P,0.431331,0.431331,0.210199,0.358469,*WRONG*
HUMEcnkvhJU,2466,?,P,0.411379,0.411379,0.201977,0.386644,*WRONG*
HUMEcnkvhJU,2472,?,P,0.435531,0.435531,0.186491,0.377978,*WRONG*
HUMEcnkvhJU,2478,?,P,0.410100,0.410100,0.204113,0.385788,*WRONG*
HUMEcnkvhJU,2484,?,P,0.371737,0.371737,0.276664,0.351599,*WRONG*
HUMEcnkvhJU,2490,?,P,0.381287,0.381287,0.341800,0.276913,*WRONG*
HUMEcnkvhJU,2496,?,S,0.441886,0.356904,0.441886,0.201211,*WRONG*
HUMEcnkvhJU,2502,?,S,0.503704,0.311953,0.503704,0.184343,*WRONG*
HUMEcnkvhJU,2508,?,S,0.533622,0.313070,0.533622,0.153308,*WRONG*
HUMEcnkvhJU,2514,?,S,0.532952,0.293625,0.532952,0.173423,*WRONG*
HUMEcnkvhJU,2520,?,S,0.502028,0.323961,0.502028,0.174011,*WRONG*
HUMEcnkvhJU,2526,?,S,0.405646,0.307195,0.405646,0.287159,*WRONG*
HUMEcnkvhJU,2532,?,S,0.554974,0.232282,0.554974,0.212743,*WRONG*
HUMEcnkvhJU,2538,?,S,0.614324,0.199503,0.614324,0.186173,*WRONG*
HUMEcnkvhJU,2544,?,S,0.663849,0.176277,0.663849,0.159874,*WRONG*
HUMEcnkvhJU,2550,?,S,0.685817,0.157703,0.685817,0.156481,*WRONG*
HUMEcnkvhJU,2556,?,S,0.676558,0.150160,0.676558,0.173282,*WRONG*
HUMEcnkvhJU,2562,?,S,0.699981,0.162113,0.699981,0.137907,*WRONG*
HUMEcnkvhJU,2568,?,S,0.705655,0.158307,0.705655,0.136037,*WRONG*
HUMEcnkvhJU,2574,?,S,0.754679,0.145325,0.754679,0.099996,*WRONG*
HUMEcnkvhJU,2580,?,S,0.690832,0.179338,0.690832,0.129831,*WRONG*
HUMEcnkvhJU,2586,?,S,0.662335,0.184057,0.662335,0.153608,*WRONG*
HUMEcnkvhJU,2592,?,S,0.587955,0.232144,0.587955,0.179900,*WRONG*
HUMEcnkvhJU,2598,?,S,0.534734,0.258608,0.534734,0.206658,*WRONG*
HUMEcnkvhJU,2604,?,S,0.563049,0.248269,0.563049,0.188681,*WRONG*
HUMEcnkvhJU,2610,?,S,0.518909,0.246636,0.518909,0.234456,*WRONG*
HUMEcnkvhJU,2616,?,S,0.539585,0.257285,0.539585,0.203130,*WRONG*
HUMEcnkvhJU,2622,?,S,0.509327,0.275525,0.509327,0.215148,*WRONG*
HUMEcnkvhJU,2628,?,S,0.478011,0.296566,0.478011,0.225423,*WRONG*
HUMEcnkvhJU,2634,?,S,0.479201,0.309835,0.479201,0.210964,*WRONG*
HUMEcnkvhJU,2640,?,S,0.433457,0.321544,0.433457,0.244999,*WRONG*
HUMEcnkvhJU,2646,?,S,0.445344,0.283344,0.445344,0.271312,*WRONG*
HUMEcnkvhJU,2652,?,S,0.493744,0.261085,0.493744,0.245171,*WRONG*
HUMEcnkvhJU,2658,?,S,0.468647,0.264498,0.468647,0.266855,*WRONG*
HUMEcnkvhJU,2664,?,S,0.539853,0.222629,0.539853,0.237517,*WRONG*
HUMEcnkvhJU,2670,?,S,0.462346,0.290824,0.462346,0.246829,*WRONG*
HUMEcnkvhJU,2676,?,S,0.480044,0.254324,0.480044,0.265632,*WRONG*
HUMEcnkvhJU,2682,?,S,0.427326,0.327289,0.427326,0.245385,*WRONG*
HUMEcnkvhJU,2688,?,S,0.350334,0.325630,0.350334,0.324037,*WRONG*
HUMEcnkvhJU,2694,?,S,0.365832,0.317848,0.365832,0.316320,*WRONG*
HUMEcnkvhJU,2700,?,S,0.375365,0.264314,0.375365,0.360321,*WRONG*
HUMEcnkvhJU,2706,?,S,0.414777,0.270303,0.414777,0.314920,*WRONG*
HUMEcnkvhJU,2712,?,n,0.378688,0.244292,0.377019,0.378688,*WRONG*
HUMEcnkvhJU,2718,?,n,0.367057,0.328808,0.304136,0.367057,*WRONG*
HUMEcnkvhJU,2724,?,n,0.349252,0.315137,0.335612,0.349252,*WRONG*
HUMEcnkvhJU,2730,?,S,0.428613,0.270462,0.428613,0.300924,*WRONG*
HUMEcnkvhJU,2736,?,S,0.386803,0.275724,0.386803,0.337473,*WRONG*
HUMEcnkvhJU,2742,?,S,0.370112,0.293806,0.370112,0.336082,*WRONG*
HUMEcnkvhJU,2748,?,S,0.397728,0.270405,0.397728,0.331867,*WRONG*
HUMEcnkvhJU,2754,?,S,0.371172,0.306785,0.371172,0.322044,*WRONG*
HUMEcnkvhJU,2760,?,S,0.387417,0.268553,0.387417,0.344029,*WRONG*
HUMEcnkvhJU,2766,?,n,0.363029,0.302855,0.334116,0.363029,*WRONG*
HUMEcnkvhJU,2772,?,S,0.395456,0.242026,0.395456,0.362518,*WRONG*
HUMEcnkvhJU,2778,?,S,0.342275,0.317224,0.342275,0.340500,*WRONG*
HUMEcnkvhJU,2784,?,P,0.374779,0.374779,0.335102,0.290119,*WRONG*
HUMEcnkvhJU,2790,?,P,0.373196,0.373196,0.342249,0.284555,*WRONG*
HUMEcnkvhJU,2796,?,P,0.354377,0.354377,0.350458,0.295165,*WRONG*
HUMEcnkvhJU,2802,?,P,0.348383,0.348383,0.347009,0.304608,*WRONG*
HUMEcnkvhJU,2808,?,P,0.393142,0.393142,0.252443,0.354414,*WRONG*
HUMEcnkvhJU,2814,?,P,0.394978,0.394978,0.262382,0.342640,*WRONG*
HUMEcnkvhJU,2820,?,P,0.412624,0.412624,0.229096,0.358280,*WRONG*
HUMEcnkvhJU,2826,?,P,0.411736,0.411736,0.281875,0.306390,*WRONG*
HUMEcnkvhJU,2832,?,P,0.399597,0.399597,0.342450,0.257953,*WRONG*
HUMEcnkvhJU,2838,?,P,0.386371,0.386371,0.351241,0.262388,*WRONG*
HUMEcnkvhJU,2844,?,P,0.380690,0.380690,0.357451,0.261859,*WRONG*
HUMEcnkvhJU,2850,?,P,0.383775,0.383775,0.360002,0.256223,*WRONG*
HUMEcnkvhJU,2856,?,P,0.394810,0.394810,0.385760,0.219430,*WRONG*
HUMEcnkvhJU,2862,?,S,0.421093,0.383335,0.421093,0.195572,*WRONG*
HUMEcnkvhJU,2868,?,S,0.444091,0.371759,0.444091,0.184150,*WRONG*
HUMEcnkvhJU,2874,?,S,0.417785,0.378156,0.417785,0.204058,*WRONG*
HUMEcnkvhJU,2880,?,P,0.407930,0.407930,0.406539,0.185531,*WRONG*
HUMEcnkvhJU,2886,?,S,0.457564,0.367164,0.457564,0.175272,*WRONG*
HUMEcnkvhJU,2892,?,S,0.424901,0.386504,0.424901,0.188595,*WRONG*
HUMEcnkvhJU,2898,?,S,0.448205,0.321347,0.448205,0.230448,*WRONG*
HUMEcnkvhJU,2904,?,S,0.401145,0.334765,0.401145,0.264090,*WRONG*
HUMEcnkvhJU,2910,?,S,0.458596,0.284955,0.458596,0.256449,*WRONG*
HUMEcnkvhJU,2916,?,S,0.357213,0.318310,0.357213,0.324476,*WRONG*
HUMEcnkvhJU,2922,?,S,0.414980,0.273696,0.414980,0.311325,*WRONG*
HUMEcnkvhJU,2928,?,S,0.535608,0.269525,0.535608,0.194867,*WRONG*
HUMEcnkvhJU,2934,?,S,0.544403,0.286207,0.544403,0.169390,*WRONG*
HUMEcnkvhJU,2940,?,S,0.531284,0.307252,0.531284,0.161464,*WRONG*
HUMEcnkvhJU,2946,?,S,0.506727,0.300459,0.506727,0.192814,*WRONG*
HUMEcnkvhJU,2952,?,S,0.441178,0.336740,0.441178,0.222082,*WRONG*
HUMEcnkvhJU,2958,?,S,0.422312,0.340542,0.422312,0.237146,*WRONG*
HUMEcnkvhJU,2964,?,n,0.340793,0.323947,0.335260,0.340793,*WRONG*
HUMEcnkvhJU,2970,?,n,0.350895,0.308522,0.340583,0.350895,*WRONG*
HUMEcnkvhJU,2976,?,S,0.365793,0.279395,0.365793,0.354812,*WRONG*
HUMEcnkvhJU,2982,?,S,0.373267,0.311586,0.373267,0.315146,*WRONG*
HUMEcnkvhJU,2988,?,S,0.427544,0.299888,0.427544,0.272568,*WRONG*
HUMEcnkvhJU,2994,?,S,0.490029,0.297080,0.490029,0.212892,*WRONG*
HUMEcnkvhJU,3000,?,S,0.356244,0.355371,0.356244,0.288385,*WRONG*
HUMEcnkvhJU,3006,?,S,0.474726,0.280965,0.474726,0.244309,*WRONG*
HUMEcnkvhJU,3012,?,S,0.447147,0.294232,0.447147,0.258621,*WRONG*
HUMEcnkvhJU,3018,?,S,0.345923,0.317676,0.345923,0.336401,*WRONG*
HUMEcnkvhJU,3024,?,S,0.446235,0.289264,0.446235,0.264501,*WRONG*
HUMEcnkvhJU,3030,?,S,0.398972,0.333852,0.398972,0.267176,*WRONG*
HUMEcnkvhJU,3036,?,S,0.369652,0.324765,0.369652,0.305582,*WRONG*
HUMEcnkvhJU,3042,?,S,0.403376,0.309501,0.403376,0.287123,*WRONG*
HUMEcnkvhJU,3048,?,S,0.373560,0.295536,0.373560,0.330904,*WRONG*
HUMEcnkvhJU,3054,?,S,0.358670,0.328456,0.358670,0.312874,*WRONG*
HUMEcnkvhJU,3060,?,S,0.430932,0.317936,0.430932,0.251132,*WRONG*
HUMEcnkvhJU,3066,?,S,0.404188,0.300746,0.404188,0.295066,*WRONG*
HUMEcnkvhJU,3072,?,S,0.427519,0.260996,0.427519,0.311485,*WRONG*
HUMEcnkvhJU,3078,?,S,0.442548,0.300655,0.442548,0.256796,*WRONG*
HUMEcnkvhJU,3084,?,S,0.401455,0.303786,0.401455,0.294760,*WRONG*
HUMEcnkvhJU,3090,?,n,0.356141,0.292985,0.350874,0.356141,*WRONG*
HUMEcnkvhJU,3096,?,n,0.402980,0.248615,0.348405,0.402980,*WRONG*
HUMEcnkvhJU,3102,?,n,0.398813,0.294199,0.306988,0.398813,*WRONG*
HUMEcnkvhJU,3108,?,n,0.347070,0.341843,0.311087,0.347070,*WRONG*
HUMEcnkvhJU,3114,?,P,0.397015,0.397015,0.279176,0.323809,*WRONG*
HUMEcnkvhJU,3120,?,P,0.403984,0.403984,0.275889,0.320127,*WRONG*
HUMEcnkvhJU,3126,?,n,0.387017,0.375252,0.237731,0.387017,*WRONG*
HUMEcnkvhJU,3132,?,n,0.378450,0.327747,0.293803,0.378450,*WRONG*
HUMEcnkvhJU,3138,?,n,0.378137,0.308969,0.312894,0.378137,*WRONG*
HUMEcnkvhJU,3144,?,S,0.373229,0.279177,0.373229,0.347594,*WRONG*
HUMEcnkvhJU,3150,?,S,0.394217,0.293997,0.394217,0.311787,*WRONG*
HUMEcnkvhJU,3156,?,n,0.350171,0.303387,0.346441,0.350171,*WRONG*
HUMEcnkvhJU,3162,?,n,0.376551,0.251390,0.372059,0.376551,*WRONG*
HUMEcnkvhJU,3168,?,S,0.399908,0.234067,0.399908,0.366025,*WRONG*
HUMEcnkvhJU,3174,?,S,0.424907,0.240929,0.424907,0.334164,*WRONG*
HUMEcnkvhJU,3180,?,S,0.372104,0.279684,0.372104,0.348213,*WRONG*
HUMEcnkvhJU,3186,?,n,0.422196,0.263641,0.314163,0.422196,*WRONG*
HUMEcnkvhJU,3192,?,n,0.411433,0.254490,0.334077,0.411433,*WRONG*
HUMEcnkvhJU,3198,?,n,0.380746,0.256613,0.362641,0.380746,*WRONG*
HUMEcnkvhJU,3204,?,S,0.365484,0.273106,0.365484,0.361410,*WRONG*
HUMEcnkvhJU,3210,?,n,0.387353,0.258732,0.353915,0.387353,*WRONG*
HUMEcnkvhJU,3216,?,n,0.425493,0.232810,0.341697,0.425493,*WRONG*
HUMEcnkvhJU,3222,?,S,0.392402,0.218119,0.392402,0.389479,*WRONG*
HUMEcnkvhJU,3228,?,S,0.418147,0.228693,0.418147,0.353160,*WRONG*
HUMEcnkvhJU,3234,?,S,0.524701,0.231775,0.524701,0.243524,*WRONG*
HUMEcnkvhJU,3240,?,S,0.485479,0.233587,0.485479,0.280935,*WRONG*
HUMEcnkvhJU,3246,?,S,0.428453,0.258107,0.428453,0.313440,*WRONG*
HUMEcnkvhJU,3252,?,S,0.380517,0.291575,0.380517,0.327909,*WRONG*
HUMEcnkvhJU,3258,?,n,0.389334,0.289523,0.321143,0.389334,*WRONG*
HUMEcnkvhJU,3264,?,n,0.373111,0.276633,0.350256,0.373111,*WRONG*
HUMEcnkvhJU,3270,?,S,0.452875,0.267884,0.452875,0.279242,*WRONG*
HUMEcnkvhJU,3276,?,S,0.396864,0.284056,0.396864,0.319081,*WRONG*
HUMEcnkvhJU,3282,?,S,0.408334,0.294818,0.408334,0.296848,*WRONG*
HUMEcnkvhJU,3288,?,S,0.406244,0.257611,0.406244,0.336145,*WRONG*
HUMEcnkvhJU,3294,?,n,0.422496,0.273003,0.304500,0.422496,*WRONG*
HUMEcnkvhJU,3300,?,S,0.363032,0.292793,0.363032,0.344175,*WRONG*
HUMEcnkvhJU,3306,?,S,0.453366,0.264264,0.453366,0.282369,*WRONG*
HUMEcnkvhJU,3312,?,S,0.385643,0.315448,0.385643,0.298908,*WRONG*
HUMEcnkvhJU,3318,?,S,0.418034,0.284478,0.418034,0.297488,*WRONG*
HUMEcnkvhJU,3324,?,S,0.462755,0.221730,0.462755,0.315515,*WRONG*
HUMEcnkvhJU,3330,?,S,0.478191,0.269818,0.478191,0.251991,*WRONG*
HUMEcnkvhJU,3336,?,S,0.423561,0.271908,0.423561,0.304532,*WRONG*
HUMEcnkvhJU,3342,?,S,0.413802,0.262722,0.413802,0.323476,*WRONG*
HUMEcnkvhJU,3348,?,S,0.455908,0.257936,0.455908,0.286156,*WRONG*
HUMEcnkvhJU,3354,?,S,0.501455,0.269329,0.501455,0.229216,*WRONG*
HUMEcnkvhJU,3360,?,S,0.503448,0.232414,0.503448,0.264138,*WRONG*
HUMEcnkvhJU,3366,?,S,0.466519,0.247789,0.466519,0.285692,*WRONG*
HUMEcnkvhJU,3372,?,S,0.449575,0.245373,0.449575,0.305052,*WRONG*
HUMEcnkvhJU,3378,?,S,0.462946,0.279597,0.462946,0.257456,*WRONG*
HUMEcnkvhJU,3384,?,S,0.390302,0.303892,0.390302,0.305805,*WRONG*
HUMEcnkvhJU,3390,?,S,0.450431,0.247831,0.450431,0.301738,*WRONG*
HUMEcnkvhJU,3396,?,S,0.523027,0.252907,0.523027,0.224066,*WRONG*
HUMEcnkvhJU,3402,?,S,0.434598,0.340693,0.434598,0.224709,*WRONG*
HUMEcnkvhJU,3408,?,S,0.432468,0.336228,0.432468,0.231304,*WRONG*
HUMEcnkvhJU,3414,?,S,0.472120,0.327404,0.472120,0.200476,*WRONG*
HUMEcnkvhJU,3420,?,S,0.439984,0.349970,0.439984,0.210046,*WRONG*
HUMEcnkvhJU,3426,?,S,0.483751,0.325736,0.483751,0.190512,*WRONG*
HUMEcnkvhJU,3432,?,P,0.381610,0.381610,0.356671,0.261719,*WRONG*
HUMEcnkvhJU,3438,?,S,0.364318,0.345783,0.364318,0.289900,*WRONG*
HUMEcnkvhJU,3444,?,P,0.359142,0.359142,0.354457,0.286402,*WRONG*
HUMEcnkvhJU,3450,?,S,0.367498,0.333233,0.367498,0.299269,*WRONG*
HUMEcnkvhJU,3456,?,S,0.422032,0.251930,0.422032,0.326037,*WRONG*
HUMEcnkvhJU,3462,?,S,0.402786,0.282586,0.402786,0.314628,*WRONG*
HUMEcnkvhJU,3468,?,S,0.384739,0.308104,0.384739,0.307156,*WRONG*
HUMEcnkvhJU,3474,?,S,0.410561,0.300118,0.410561,0.289321,*WRONG*
HUMEcnkvhJU,3480,?,S,0.400563,0.332615,0.400563,0.266822,*WRONG*
HUMEcnkvhJU,3486,?,P,0.379531,0.379531,0.333826,0.286644,*WRONG*
HUMEcnkvhJU,3492,?,S,0.347099,0.343343,0.347099,0.309558,*WRONG*
HUMEcnkvhJU,3498,?,P,0.360397,0.360397,0.296949,0.342653,*WRONG*
HUMEcnkvhJU,3504,?,P,0.388226,0.388226,0.269140,0.342634,*WRONG*
HUMEcnkvhJU,3510,?,P,0.390961,0.390961,0.285560,0.323479,*WRONG*
HUMEcnkvhJU,3516,?,P,0.416552,0.416552,0.293738,0.289710,*WRONG*
HUMEcnkvhJU,3522,?,P,0.433223,0.433223,0.279858,0.286919,*WRONG*
HUMEcnkvhJU,3528,?,P,0.383619,0.383619,0.274047,0.342334,*WRONG*
HUMEcnkvhJU,3534,?,S,0.358141,0.321583,0.358141,0.320276,*WRONG*
HUMEcnkvhJU,3540,?,n,0.420498,0.278455,0.301047,0.420498,*WRONG*
HUMEcnkvhJU,3546,?,n,0.378101,0.293189,0.328710,0.378101,*WRONG*
HUMEcnkvhJU,3552,?,S,0.373583,0.275390,0.373583,0.351027,*WRONG*
HUMEcnkvhJU,3558,?,n,0.365156,0.271431,0.363413,0.365156,*WRONG*
HUMEcnkvhJU,3564,?,S,0.367111,0.282274,0.367111,0.350615,*WRONG*
HUMEcnkvhJU,3570,?,S,0.368594,0.304980,0.368594,0.326426,*WRONG*
HUMEcnkvhJU,3576,?,n,0.359564,0.313939,0.326497,0.359564,*WRONG*
HUMEcnkvhJU,3582,?,n,0.371804,0.365191,0.263006,0.371804,*WRONG*
HUMEcnkvhJU,3588,?,P,0.382411,0.382411,0.243554,0.374034,*WRONG*
HUMEcnkvhJU,3594,?,n,0.362886,0.362515,0.274598,0.362886,*WRONG*
HUMEcnkvhJU,3600,?,n,0.372907,0.357865,0.269227,0.372907,*WRONG*
HUMEcnkvhJU,3606,?,P,0.363193,0.363193,0.278338,0.358469,*WRONG*
HUMEcnkvhJU,3612,?,P,0.341268,0.341268,0.334714,0.324017,*WRONG*
HUMEcnkvhJU,3618,?,S,0.368409,0.307452,0.368409,0.324139,*WRONG*
HUMEcnkvhJU,3624,?,S,0.353134,0.332780,0.353134,0.314086,*WRONG*
HUMEcnkvhJU,3630,?,P,0.347856,0.347856,0.324072,0.328072,*WRONG*
HUMEcnkvhJU,3636,?,S,0.357276,0.343509,0.357276,0.299215,*WRONG*
HUMEcnkvhJU,3642,?,n,0.344463,0.327170,0.328367,0.344463,*WRONG*
