video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
-FSPre_AG4k,1872,?,P,0.960037,0.960037,0.014629,0.025334,*WRONG*
-FSPre_AG4k,1878,?,P,0.949155,0.949155,0.020373,0.030472,*WRONG*
-FSPre_AG4k,1884,?,P,0.947582,0.947582,0.018218,0.034200,*WRONG*
-FSPre_AG4k,1890,?,P,0.951059,0.951059,0.018861,0.030080,*WRONG*
-FSPre_AG4k,1896,?,P,0.949126,0.949126,0.022559,0.028315,*WRONG*
-FSPre_AG4k,1902,?,P,0.933792,0.933792,0.027692,0.038516,*WRONG*
-FSPre_AG4k,1908,?,P,0.933116,0.933116,0.024158,0.042726,*WRONG*
-FSPre_AG4k,1914,?,P,0.945115,0.945115,0.020551,0.034335,*WRONG*
-FSPre_AG4k,1920,?,P,0.961072,0.961072,0.017523,0.021405,*WRONG*
-FSPre_AG4k,1926,?,P,0.963508,0.963508,0.015217,0.021275,*WRONG*
-FSPre_AG4k,1932,?,P,0.977250,0.977250,0.008026,0.014724,*WRONG*
-FSPre_AG4k,1938,?,P,0.982069,0.982069,0.007055,0.010876,*WRONG*
-FSPre_AG4k,1944,?,P,0.971535,0.971535,0.012069,0.016396,*WRONG*
-FSPre_AG4k,1950,?,P,0.976971,0.976971,0.008702,0.014327,*WRONG*
-FSPre_AG4k,1956,?,P,0.957380,0.957380,0.018029,0.024592,*WRONG*
-FSPre_AG4k,1962,?,P,0.938663,0.938663,0.018906,0.042430,*WRONG*
-FSPre_AG4k,1968,?,P,0.934933,0.934933,0.013616,0.051451,*WRONG*
-FSPre_AG4k,1974,?,P,0.900927,0.900927,0.012289,0.086784,*WRONG*
-FSPre_AG4k,1980,?,P,0.842181,0.842181,0.018191,0.139627,*WRONG*
-FSPre_AG4k,1986,?,P,0.765664,0.765664,0.019768,0.214568,*WRONG*
-FSPre_AG4k,1992,?,P,0.793986,0.793986,0.022595,0.183419,*WRONG*
-FSPre_AG4k,1998,?,P,0.748914,0.748914,0.017893,0.233192,*WRONG*
-FSPre_AG4k,2004,?,P,0.585294,0.585294,0.020101,0.394605,*WRONG*
-FSPre_AG4k,2010,?,n,0.548851,0.435372,0.015777,0.548851,*WRONG*
-FSPre_AG4k,2016,?,n,0.642823,0.344904,0.012273,0.642823,*WRONG*
-FSPre_AG4k,2022,?,n,0.821083,0.165855,0.013062,0.821083,*WRONG*
-FSPre_AG4k,2028,?,n,0.779378,0.204824,0.015797,0.779378,*WRONG*
-FSPre_AG4k,2034,?,n,0.802262,0.183506,0.014232,0.802262,*WRONG*
-FSPre_AG4k,2040,?,n,0.780056,0.201981,0.017963,0.780056,*WRONG*
-FSPre_AG4k,2046,?,n,0.827192,0.155720,0.017088,0.827192,*WRONG*
-FSPre_AG4k,2052,?,n,0.752651,0.218743,0.028606,0.752651,*WRONG*
-FSPre_AG4k,2058,?,n,0.914019,0.065103,0.020879,0.914019,*WRONG*
-FSPre_AG4k,2064,?,n,0.949674,0.030781,0.019545,0.949674,*WRONG*
-FSPre_AG4k,2070,?,n,0.976897,0.009584,0.013519,0.976897,*WRONG*
-FSPre_AG4k,2076,?,n,0.986208,0.005436,0.008357,0.986208,*WRONG*
-FSPre_AG4k,2082,?,n,0.984610,0.006152,0.009238,0.984610,*WRONG*
-FSPre_AG4k,2088,?,n,0.987497,0.005267,0.007236,0.987497,*WRONG*
-FSPre_AG4k,2094,?,n,0.987040,0.005305,0.007655,0.987040,*WRONG*
-FSPre_AG4k,2100,?,n,0.987917,0.005217,0.006866,0.987917,*WRONG*
-FSPre_AG4k,2106,?,n,0.987596,0.005290,0.007115,0.987596,*WRONG*
-FSPre_AG4k,2112,?,n,0.982316,0.007548,0.010136,0.982316,*WRONG*
-FSPre_AG4k,2118,?,n,0.985348,0.006574,0.008078,0.985348,*WRONG*
-FSPre_AG4k,2124,?,n,0.983533,0.007269,0.009197,0.983533,*WRONG*
-FSPre_AG4k,2130,?,n,0.981632,0.008383,0.009984,0.981632,*WRONG*
-FSPre_AG4k,2136,?,n,0.973189,0.011926,0.014885,0.973189,*WRONG*
-FSPre_AG4k,2142,?,n,0.967700,0.015023,0.017277,0.967700,*WRONG*
-FSPre_AG4k,2148,?,n,0.981783,0.007187,0.011030,0.981783,*WRONG*
-FSPre_AG4k,2154,?,n,0.977877,0.008755,0.013368,0.977877,*WRONG*
-FSPre_AG4k,2160,?,n,0.990212,0.003374,0.006414,0.990212,*WRONG*
-FSPre_AG4k,2166,?,n,0.992061,0.002764,0.005175,0.992061,*WRONG*
-FSPre_AG4k,2172,?,n,0.992496,0.002653,0.004851,0.992496,*WRONG*
-FSPre_AG4k,2178,?,n,0.992009,0.002575,0.005416,0.992009,*WRONG*
-FSPre_AG4k,2184,?,n,0.990842,0.002968,0.006190,0.990842,*WRONG*
-FSPre_AG4k,2190,?,n,0.993417,0.002281,0.004302,0.993417,*WRONG*
-FSPre_AG4k,2196,?,n,0.993477,0.002188,0.004335,0.993477,*WRONG*
-FSPre_AG4k,2202,?,n,0.993686,0.002368,0.003947,0.993686,*WRONG*
-FSPre_AG4k,2208,?,n,0.990795,0.003237,0.005968,0.990795,*WRONG*
-FSPre_AG4k,2214,?,n,0.992166,0.002694,0.005140,0.992166,*WRONG*
-FSPre_AG4k,2220,?,n,0.993350,0.002568,0.004082,0.993350,*WRONG*
-FSPre_AG4k,2226,?,n,0.992359,0.002677,0.004964,0.992359,*WRONG*
-FSPre_AG4k,2232,?,n,0.993211,0.002354,0.004435,0.993211,*WRONG*
-FSPre_AG4k,2238,?,n,0.994128,0.002051,0.003820,0.994128,*WRONG*
-FSPre_AG4k,2244,?,n,0.991787,0.002783,0.005430,0.991787,*WRONG*
-FSPre_AG4k,2250,?,n,0.992704,0.002466,0.004830,0.992704,*WRONG*
-FSPre_AG4k,2256,?,n,0.994385,0.001831,0.003784,0.994385,*WRONG*
-FSPre_AG4k,2262,?,n,0.995887,0.001357,0.002756,0.995887,*WRONG*
-FSPre_AG4k,2268,?,n,0.996454,0.001112,0.002433,0.996454,*WRONG*
-FSPre_AG4k,2274,?,n,0.996649,0.001028,0.002323,0.996649,*WRONG*
-FSPre_AG4k,2280,?,n,0.996057,0.001254,0.002689,0.996057,*WRONG*
-FSPre_AG4k,2286,?,n,0.995576,0.001302,0.003123,0.995576,*WRONG*
-FSPre_AG4k,2292,?,n,0.996855,0.001040,0.002105,0.996855,*WRONG*
-FSPre_AG4k,2298,?,n,0.995078,0.001606,0.003316,0.995078,*WRONG*
-FSPre_AG4k,2304,?,n,0.993646,0.002223,0.004131,0.993646,*WRONG*
-FSPre_AG4k,2310,?,n,0.993360,0.002289,0.004351,0.993360,*WRONG*
-FSPre_AG4k,2316,?,n,0.994758,0.001932,0.003310,0.994758,*WRONG*
-FSPre_AG4k,2322,?,n,0.991882,0.002731,0.005387,0.991882,*WRONG*
-FSPre_AG4k,2328,?,n,0.994477,0.001871,0.003652,0.994477,*WRONG*
-FSPre_AG4k,2334,?,n,0.994027,0.002033,0.003940,0.994027,*WRONG*
-FSPre_AG4k,2340,?,n,0.991132,0.003113,0.005755,0.991132,*WRONG*
-FSPre_AG4k,2346,?,n,0.991291,0.003083,0.005626,0.991291,*WRONG*
-FSPre_AG4k,2352,?,n,0.993450,0.002401,0.004149,0.993450,*WRONG*
-FSPre_AG4k,2358,?,n,0.994139,0.002136,0.003725,0.994139,*WRONG*
-FSPre_AG4k,2364,?,n,0.995824,0.001611,0.002565,0.995824,*WRONG*
-FSPre_AG4k,2370,?,n,0.994640,0.002052,0.003309,0.994640,*WRONG*
-FSPre_AG4k,2376,?,n,0.993070,0.002631,0.004299,0.993070,*WRONG*
-FSPre_AG4k,2382,?,n,0.989913,0.003926,0.006161,0.989913,*WRONG*
-FSPre_AG4k,2388,?,n,0.991937,0.002924,0.005139,0.991937,*WRONG*
-FSPre_AG4k,2394,?,n,0.981656,0.007161,0.011184,0.981656,*WRONG*
-FSPre_AG4k,2400,?,n,0.976145,0.009154,0.014700,0.976145,*WRONG*
-FSPre_AG4k,2406,?,n,0.971734,0.012855,0.015411,0.971734,*WRONG*
-FSPre_AG4k,2412,?,n,0.942503,0.038650,0.018847,0.942503,*WRONG*
-FSPre_AG4k,2418,?,n,0.933852,0.044146,0.022001,0.933852,*WRONG*
-FSPre_AG4k,2424,?,n,0.940846,0.040709,0.018445,0.940846,*WRONG*
-FSPre_AG4k,2430,?,n,0.944762,0.037999,0.017239,0.944762,*WRONG*
-FSPre_AG4k,2436,?,n,0.947017,0.035490,0.017493,0.947017,*WRONG*
-FSPre_AG4k,2442,?,n,0.959421,0.025610,0.014969,0.959421,*WRONG*
-FSPre_AG4k,2448,?,n,0.961624,0.022148,0.016228,0.961624,*WRONG*
-FSPre_AG4k,2454,?,n,0.960412,0.022593,0.016995,0.960412,*WRONG*
-FSPre_AG4k,2460,?,n,0.969751,0.017505,0.012744,0.969751,*WRONG*
-FSPre_AG4k,2466,?,n,0.973281,0.015926,0.010793,0.973281,*WRONG*
-FSPre_AG4k,2472,?,n,0.971395,0.017114,0.011491,0.971395,*WRONG*
-FSPre_AG4k,2478,?,n,0.973523,0.016620,0.009857,0.973523,*WRONG*
-FSPre_AG4k,2484,?,n,0.969940,0.018749,0.011311,0.969940,*WRONG*
-FSPre_AG4k,2490,?,n,0.962189,0.023992,0.013819,0.962189,*WRONG*
-FSPre_AG4k,2496,?,n,0.958327,0.025489,0.016183,0.958327,*WRONG*
-FSPre_AG4k,2502,?,n,0.962681,0.024429,0.012890,0.962681,*WRONG*
-FSPre_AG4k,2508,?,n,0.972611,0.018107,0.009282,0.972611,*WRONG*
-FSPre_AG4k,2514,?,n,0.970487,0.018877,0.010636,0.970487,*WRONG*
-FSPre_AG4k,2520,?,n,0.971470,0.017935,0.010595,0.971470,*WRONG*
-FSPre_AG4k,2526,?,n,0.968638,0.019868,0.011494,0.968638,*WRONG*
-FSPre_AG4k,2532,?,n,0.979265,0.008949,0.011786,0.979265,*WRONG*
-FSPre_AG4k,2538,?,n,0.982391,0.008169,0.009440,0.982391,*WRONG*
-FSPre_AG4k,2544,?,n,0.989737,0.003969,0.006294,0.989737,*WRONG*
-FSPre_AG4k,2550,?,n,0.991376,0.003278,0.005347,0.991376,*WRONG*
-FSPre_AG4k,2556,?,n,0.994244,0.002196,0.003560,0.994244,*WRONG*
-FSPre_AG4k,2562,?,n,0.993692,0.002404,0.003904,0.993692,*WRONG*
-FSPre_AG4k,2568,?,n,0.994748,0.001894,0.003357,0.994748,*WRONG*
-FSPre_AG4k,2574,?,n,0.995010,0.001779,0.003211,0.995010,*WRONG*
-FSPre_AG4k,2580,?,n,0.995491,0.001603,0.002907,0.995491,*WRONG*
-FSPre_AG4k,2586,?,n,0.995880,0.001383,0.002737,0.995880,*WRONG*
-FSPre_AG4k,2592,?,n,0.996083,0.001236,0.002681,0.996083,*WRONG*
-FSPre_AG4k,2598,?,n,0.997581,0.000731,0.001688,0.997581,*WRONG*
-FSPre_AG4k,2604,?,n,0.995927,0.001353,0.002720,0.995927,*WRONG*
-FSPre_AG4k,2610,?,n,0.995528,0.001434,0.003038,0.995528,*WRONG*
-FSPre_AG4k,2616,?,n,0.996237,0.001156,0.002607,0.996237,*WRONG*
-FSPre_AG4k,2622,?,n,0.995353,0.001542,0.003105,0.995353,*WRONG*
-FSPre_AG4k,2628,?,n,0.995165,0.001555,0.003280,0.995165,*WRONG*
-FSPre_AG4k,2634,?,n,0.993891,0.001995,0.004114,0.993891,*WRONG*
-FSPre_AG4k,2640,?,n,0.994903,0.001765,0.003332,0.994903,*WRONG*
-FSPre_AG4k,2646,?,n,0.996180,0.001257,0.002563,0.996180,*WRONG*
-FSPre_AG4k,2652,?,n,0.997158,0.000900,0.001942,0.997158,*WRONG*
-FSPre_AG4k,2658,?,n,0.996967,0.000947,0.002086,0.996967,*WRONG*
-FSPre_AG4k,2664,?,n,0.996440,0.001140,0.002420,0.996440,*WRONG*
-FSPre_AG4k,2670,?,n,0.995675,0.001333,0.002992,0.995675,*WRONG*
-FSPre_AG4k,2676,?,n,0.993692,0.002173,0.004135,0.993692,*WRONG*
-FSPre_AG4k,2682,?,n,0.995561,0.001328,0.003111,0.995561,*WRONG*
-FSPre_AG4k,2688,?,n,0.995139,0.001458,0.003402,0.995139,*WRONG*
-FSPre_AG4k,2694,?,n,0.994330,0.001717,0.003953,0.994330,*WRONG*
-FSPre_AG4k,2700,?,n,0.994738,0.001646,0.003617,0.994738,*WRONG*
-FSPre_AG4k,2706,?,n,0.992700,0.002422,0.004878,0.992700,*WRONG*
-FSPre_AG4k,2712,?,n,0.992583,0.002482,0.004935,0.992583,*WRONG*
-FSPre_AG4k,2718,?,n,0.991314,0.002927,0.005759,0.991314,*WRONG*
-FSPre_AG4k,2724,?,n,0.992399,0.002522,0.005079,0.992399,*WRONG*
-FSPre_AG4k,2730,?,n,0.992996,0.002338,0.004666,0.992996,*WRONG*
-FSPre_AG4k,2736,?,n,0.993560,0.002135,0.004305,0.993560,*WRONG*
-FSPre_AG4k,2742,?,n,0.994477,0.001857,0.003666,0.994477,*WRONG*
-FSPre_AG4k,2748,?,n,0.995730,0.001296,0.002974,0.995730,*WRONG*
-FSPre_AG4k,2754,?,n,0.994813,0.001527,0.003660,0.994813,*WRONG*
-FSPre_AG4k,2760,?,n,0.992920,0.002098,0.004983,0.992920,*WRONG*
-FSPre_AG4k,2766,?,n,0.980827,0.007089,0.012084,0.980827,*WRONG*
-FSPre_AG4k,2772,?,n,0.975407,0.009210,0.015384,0.975407,*WRONG*
-FSPre_AG4k,2778,?,n,0.974946,0.009238,0.015816,0.974946,*WRONG*
-FSPre_AG4k,2784,?,n,0.968994,0.012247,0.018759,0.968994,*WRONG*
-FSPre_AG4k,2790,?,n,0.951963,0.020844,0.027194,0.951963,*WRONG*
-FSPre_AG4k,2796,?,n,0.933668,0.030186,0.036146,0.933668,*WRONG*
-FSPre_AG4k,2802,?,n,0.950820,0.022073,0.027106,0.950820,*WRONG*
-FSPre_AG4k,2808,?,n,0.942973,0.024091,0.032936,0.942973,*WRONG*
-FSPre_AG4k,2814,?,n,0.925741,0.032873,0.041386,0.925741,*WRONG*
-FSPre_AG4k,2820,?,n,0.926027,0.030878,0.043095,0.926027,*WRONG*
-FSPre_AG4k,2826,?,n,0.888792,0.053044,0.058164,0.888792,*WRONG*
-FSPre_AG4k,2832,?,n,0.843134,0.082263,0.074603,0.843134,*WRONG*
-FSPre_AG4k,2838,?,n,0.790915,0.114878,0.094207,0.790915,*WRONG*
-FSPre_AG4k,2844,?,n,0.795209,0.114607,0.090184,0.795209,*WRONG*
-FSPre_AG4k,2850,?,n,0.749669,0.134814,0.115517,0.749669,*WRONG*
-FSPre_AG4k,2856,?,n,0.631903,0.203528,0.164569,0.631903,*WRONG*
-FSPre_AG4k,2862,?,P,0.387617,0.387617,0.248289,0.364094,*WRONG*
-FSPre_AG4k,2868,?,n,0.388514,0.369577,0.241910,0.388514,*WRONG*
-FSPre_AG4k,2874,?,n,0.386625,0.377983,0.235391,0.386625,*WRONG*
-FSPre_AG4k,2880,?,n,0.407805,0.370224,0.221971,0.407805,*WRONG*
-FSPre_AG4k,2886,?,n,0.420140,0.370771,0.209089,0.420140,*WRONG*
-FSPre_AG4k,2892,?,n,0.431556,0.345263,0.223182,0.431556,*WRONG*
-FSPre_AG4k,2898,?,P,0.388976,0.388976,0.244557,0.366467,*WRONG*
-FSPre_AG4k,2904,?,n,0.387815,0.369273,0.242911,0.387815,*WRONG*
-FSPre_AG4k,2910,?,n,0.431428,0.332179,0.236393,0.431428,*WRONG*
-FSPre_AG4k,2916,?,n,0.508891,0.281191,0.209918,0.508891,*WRONG*
-FSPre_AG4k,2922,?,n,0.379908,0.355357,0.264734,0.379908,*WRONG*
-FSPre_AG4k,2928,?,n,0.371332,0.355181,0.273487,0.371332,*WRONG*
-FSPre_AG4k,2934,?,n,0.364772,0.343999,0.291230,0.364772,*WRONG*
-FSPre_AG4k,2940,?,n,0.368181,0.365843,0.265976,0.368181,*WRONG*
-FSPre_AG4k,2946,?,n,0.393465,0.340003,0.266532,0.393465,*WRONG*
-FSPre_AG4k,2952,?,n,0.442057,0.297893,0.260050,0.442057,*WRONG*
-FSPre_AG4k,2958,?,n,0.632238,0.163624,0.204138,0.632238,*WRONG*
-FSPre_AG4k,2964,?,n,0.591879,0.184968,0.223153,0.591879,*WRONG*
-FSPre_AG4k,2970,?,n,0.727341,0.116357,0.156302,0.727341,*WRONG*
-FSPre_AG4k,2976,?,n,0.757576,0.103296,0.139128,0.757576,*WRONG*
-FSPre_AG4k,2982,?,n,0.755429,0.101186,0.143385,0.755429,*WRONG*
-FSPre_AG4k,2988,?,n,0.739573,0.110133,0.150294,0.739573,*WRONG*
-FSPre_AG4k,2994,?,n,0.717713,0.121167,0.161120,0.717713,*WRONG*
-FSPre_AG4k,3000,?,n,0.572833,0.211117,0.216050,0.572833,*WRONG*
-FSPre_AG4k,3006,?,n,0.651346,0.176246,0.172408,0.651346,*WRONG*
-FSPre_AG4k,3012,?,n,0.504697,0.255294,0.240009,0.504697,*WRONG*
-FSPre_AG4k,3018,?,n,0.551509,0.252169,0.196322,0.551509,*WRONG*
-FSPre_AG4k,3024,?,n,0.419425,0.329704,0.250871,0.419425,*WRONG*
-FSPre_AG4k,3030,?,P,0.381402,0.381402,0.246488,0.372111,*WRONG*
-FSPre_AG4k,3036,?,P,0.409786,0.409786,0.245698,0.344516,*WRONG*
-FSPre_AG4k,3042,?,P,0.388028,0.388028,0.246163,0.365809,*WRONG*
-FSPre_AG4k,3048,?,n,0.424033,0.340093,0.235874,0.424033,*WRONG*
-FSPre_AG4k,3054,?,n,0.451167,0.340370,0.208463,0.451167,*WRONG*
-FSPre_AG4k,3060,?,n,0.435009,0.346304,0.218687,0.435009,*WRONG*
-FSPre_AG4k,3066,?,n,0.423093,0.351472,0.225434,0.423093,*WRONG*
-FSPre_AG4k,3072,?,n,0.428123,0.357726,0.214150,0.428123,*WRONG*
-FSPre_AG4k,3078,?,n,0.420470,0.362562,0.216968,0.420470,*WRONG*
-FSPre_AG4k,3084,?,n,0.482518,0.303849,0.213633,0.482518,*WRONG*
-FSPre_AG4k,3090,?,n,0.489653,0.296879,0.213469,0.489653,*WRONG*
-FSPre_AG4k,3096,?,n,0.481056,0.307601,0.211344,0.481056,*WRONG*
-FSPre_AG4k,3102,?,n,0.470387,0.325597,0.204016,0.470387,*WRONG*
-FSPre_AG4k,3108,?,P,0.399564,0.399564,0.214467,0.385969,*WRONG*
-FSPre_AG4k,3114,?,n,0.417340,0.365987,0.216674,0.417340,*WRONG*
-FSPre_AG4k,3120,?,n,0.396770,0.380004,0.223226,0.396770,*WRONG*
-FSPre_AG4k,3126,?,n,0.429591,0.343043,0.227366,0.429591,*WRONG*
-FSPre_AG4k,3132,?,n,0.417119,0.359837,0.223044,0.417119,*WRONG*
-FSPre_AG4k,3138,?,n,0.410347,0.371088,0.218565,0.410347,*WRONG*
-FSPre_AG4k,3144,?,n,0.505146,0.305788,0.189066,0.505146,*WRONG*
-FSPre_AG4k,3150,?,n,0.532658,0.273323,0.194019,0.532658,*WRONG*
-FSPre_AG4k,3156,?,n,0.538596,0.270299,0.191105,0.538596,*WRONG*
-FSPre_AG4k,3162,?,n,0.549905,0.260774,0.189321,0.549905,*WRONG*
-FSPre_AG4k,3168,?,n,0.651447,0.193544,0.155009,0.651447,*WRONG*
-FSPre_AG4k,3174,?,n,0.564393,0.240789,0.194818,0.564393,*WRONG*
-FSPre_AG4k,3180,?,n,0.514228,0.297043,0.188729,0.514228,*WRONG*
-FSPre_AG4k,3186,?,n,0.784260,0.109607,0.106132,0.784260,*WRONG*
-FSPre_AG4k,3192,?,n,0.701104,0.167888,0.131008,0.701104,*WRONG*
-FSPre_AG4k,3198,?,n,0.560450,0.274216,0.165334,0.560450,*WRONG*
-FSPre_AG4k,3204,?,n,0.629544,0.220502,0.149954,0.629544,*WRONG*
-FSPre_AG4k,3210,?,n,0.456413,0.357206,0.186381,0.456413,*WRONG*
-FSPre_AG4k,3216,?,n,0.510793,0.313690,0.175517,0.510793,*WRONG*
-FSPre_AG4k,3222,?,P,0.401119,0.401119,0.199908,0.398974,*WRONG*
-FSPre_AG4k,3228,?,n,0.513714,0.313257,0.173030,0.513714,*WRONG*
-FSPre_AG4k,3234,?,n,0.601729,0.245241,0.153030,0.601729,*WRONG*
-FSPre_AG4k,3240,?,n,0.632300,0.225213,0.142487,0.632300,*WRONG*
-FSPre_AG4k,3246,?,n,0.666611,0.202162,0.131228,0.666611,*WRONG*
-FSPre_AG4k,3252,?,n,0.615169,0.237785,0.147046,0.615169,*WRONG*
-FSPre_AG4k,3258,?,n,0.605457,0.233136,0.161407,0.605457,*WRONG*
-FSPre_AG4k,3264,?,n,0.575058,0.241138,0.183804,0.575058,*WRONG*
-FSPre_AG4k,3270,?,n,0.540630,0.264135,0.195234,0.540630,*WRONG*
-FSPre_AG4k,3276,?,n,0.391622,0.373015,0.235363,0.391622,*WRONG*
-FSPre_AG4k,3282,?,P,0.416988,0.416988,0.262525,0.320487,*WRONG*
-FSPre_AG4k,3288,?,P,0.404202,0.404202,0.259276,0.336523,*WRONG*
-FSPre_AG4k,3294,?,P,0.402225,0.402225,0.268824,0.328951,*WRONG*
-FSPre_AG4k,3300,?,P,0.416506,0.416506,0.276202,0.307292,*WRONG*
-FSPre_AG4k,3306,?,P,0.436221,0.436221,0.278540,0.285239,*WRONG*
-FSPre_AG4k,3312,?,P,0.401590,0.401590,0.258576,0.339834,*WRONG*
-FSPre_AG4k,3318,?,n,0.398743,0.367713,0.233544,0.398743,*WRONG*
-FSPre_AG4k,3324,?,n,0.438652,0.342327,0.219021,0.438652,*WRONG*
-FSPre_AG4k,3330,?,n,0.382732,0.351829,0.265439,0.382732,*WRONG*
-FSPre_AG4k,3336,?,n,0.430378,0.316375,0.253247,0.430378,*WRONG*
-FSPre_AG4k,3342,?,n,0.521679,0.266238,0.212084,0.521679,*WRONG*
-FSPre_AG4k,3348,?,n,0.601266,0.203597,0.195137,0.601266,*WRONG*
-FSPre_AG4k,3354,?,n,0.600521,0.197184,0.202295,0.600521,*WRONG*
-FSPre_AG4k,3360,?,n,0.579001,0.200941,0.220059,0.579001,*WRONG*
-FSPre_AG4k,3366,?,n,0.429787,0.292190,0.278023,0.429787,*WRONG*
-FSPre_AG4k,3372,?,n,0.599940,0.169396,0.230664,0.599940,*WRONG*
-FSPre_AG4k,3378,?,n,0.394053,0.291478,0.314470,0.394053,*WRONG*
-FSPre_AG4k,3384,?,n,0.461286,0.263335,0.275379,0.461286,*WRONG*
-FSPre_AG4k,3390,?,n,0.509991,0.233624,0.256385,0.509991,*WRONG*
-FSPre_AG4k,3396,?,n,0.552178,0.208496,0.239326,0.552178,*WRONG*
-FSPre_AG4k,3402,?,n,0.579264,0.178638,0.242098,0.579264,*WRONG*
-FSPre_AG4k,3408,?,n,0.520218,0.224478,0.255305,0.520218,*WRONG*
-FSPre_AG4k,3414,?,n,0.607515,0.182593,0.209892,0.607515,*WRONG*
-FSPre_AG4k,3420,?,n,0.871900,0.042686,0.085414,0.871900,*WRONG*
-FSPre_AG4k,3426,?,n,0.791948,0.084184,0.123869,0.791948,*WRONG*
-FSPre_AG4k,3432,?,n,0.763462,0.100450,0.136088,0.763462,*WRONG*
-FSPre_AG4k,3438,?,n,0.809995,0.077632,0.112373,0.809995,*WRONG*
-FSPre_AG4k,3444,?,n,0.715104,0.131483,0.153413,0.715104,*WRONG*
-FSPre_AG4k,3450,?,n,0.730819,0.129045,0.140136,0.730819,*WRONG*
-FSPre_AG4k,3456,?,n,0.462479,0.296615,0.240906,0.462479,*WRONG*
-FSPre_AG4k,3462,?,n,0.432935,0.306269,0.260796,0.432935,*WRONG*
-FSPre_AG4k,3468,?,n,0.529806,0.240226,0.229968,0.529806,*WRONG*
-FSPre_AG4k,3474,?,n,0.679207,0.146478,0.174315,0.679207,*WRONG*
-FSPre_AG4k,3480,?,n,0.778833,0.091639,0.129528,0.778833,*WRONG*
-FSPre_AG4k,3486,?,n,0.822271,0.070222,0.107508,0.822271,*WRONG*
-FSPre_AG4k,3492,?,n,0.602353,0.202598,0.195049,0.602353,*WRONG*
-FSPre_AG4k,3498,?,n,0.686826,0.165949,0.147225,0.686826,*WRONG*
-FSPre_AG4k,3504,?,n,0.766365,0.101504,0.132131,0.766365,*WRONG*
-FSPre_AG4k,3510,?,n,0.912372,0.028079,0.059549,0.912372,*WRONG*
-FSPre_AG4k,3516,?,n,0.889775,0.035024,0.075202,0.889775,*WRONG*
-FSPre_AG4k,3522,?,n,0.896898,0.034828,0.068274,0.896898,*WRONG*
-FSPre_AG4k,3528,?,n,0.891483,0.036834,0.071683,0.891483,*WRONG*
-FSPre_AG4k,3534,?,n,0.888286,0.037951,0.073763,0.888286,*WRONG*
-FSPre_AG4k,3540,?,n,0.917951,0.027551,0.054498,0.917951,*WRONG*
-FSPre_AG4k,3546,?,n,0.937033,0.020947,0.042020,0.937033,*WRONG*
-FSPre_AG4k,3552,?,n,0.939181,0.020044,0.040775,0.939181,*WRONG*
-FSPre_AG4k,3558,?,n,0.955137,0.015138,0.029724,0.955137,*WRONG*
-FSPre_AG4k,3564,?,n,0.963252,0.012553,0.024195,0.963252,*WRONG*
-FSPre_AG4k,3570,?,n,0.946935,0.017622,0.035444,0.946935,*WRONG*
-FSPre_AG4k,3576,?,n,0.935702,0.022283,0.042015,0.935702,*WRONG*
-FSPre_AG4k,3582,?,n,0.922643,0.028215,0.049142,0.922643,*WRONG*
-FSPre_AG4k,3588,?,n,0.832815,0.068492,0.098694,0.832815,*WRONG*
-FSPre_AG4k,3594,?,n,0.786580,0.094041,0.119378,0.786580,*WRONG*
-FSPre_AG4k,3600,?,n,0.753642,0.108868,0.137490,0.753642,*WRONG*
-FSPre_AG4k,3606,?,n,0.761822,0.103523,0.134655,0.761822,*WRONG*
-FSPre_AG4k,3612,?,n,0.698896,0.139858,0.161246,0.698896,*WRONG*
-FSPre_AG4k,3618,?,n,0.680170,0.155179,0.164651,0.680170,*WRONG*
-FSPre_AG4k,3624,?,n,0.802719,0.095996,0.101285,0.802719,*WRONG*
-FSPre_AG4k,3630,?,n,0.808156,0.092331,0.099513,0.808156,*WRONG*
-FSPre_AG4k,3636,?,n,0.753332,0.127896,0.118772,0.753332,*WRONG*
-FSPre_AG4k,3642,?,n,0.782884,0.116298,0.100818,0.782884,*WRONG*
-FSPre_AG4k,3648,?,n,0.788561,0.114968,0.096470,0.788561,*WRONG*
-FSPre_AG4k,3654,?,n,0.727680,0.157020,0.115300,0.727680,*WRONG*
-FSPre_AG4k,3660,?,n,0.765796,0.136147,0.098057,0.765796,*WRONG*
-FSPre_AG4k,3666,?,n,0.747961,0.150069,0.101970,0.747961,*WRONG*
-FSPre_AG4k,3672,?,n,0.647086,0.205575,0.147339,0.647086,*WRONG*
-FSPre_AG4k,3678,?,n,0.529920,0.296081,0.173999,0.529920,*WRONG*
-FSPre_AG4k,3684,?,n,0.549182,0.271863,0.178954,0.549182,*WRONG*
-FSPre_AG4k,3690,?,n,0.496377,0.298261,0.205362,0.496377,*WRONG*
-FSPre_AG4k,3696,?,n,0.434587,0.347207,0.218207,0.434587,*WRONG*
-FSPre_AG4k,3702,?,n,0.542136,0.254064,0.203800,0.542136,*WRONG*
-FSPre_AG4k,3708,?,n,0.537947,0.262428,0.199625,0.537947,*WRONG*
-FSPre_AG4k,3714,?,n,0.544313,0.262106,0.193580,0.544313,*WRONG*
-FSPre_AG4k,3720,?,n,0.632197,0.204591,0.163212,0.632197,*WRONG*
