video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
rjmKJKG5Nx0,1794,?,n,0.499074,0.345748,0.155178,0.499074,*WRONG*
rjmKJKG5Nx0,1800,?,n,0.538501,0.317617,0.143882,0.538501,*WRONG*
rjmKJKG5Nx0,1806,?,n,0.485890,0.358602,0.155508,0.485890,*WRONG*
rjmKJKG5Nx0,1812,?,n,0.503055,0.333838,0.163107,0.503055,*WRONG*
rjmKJKG5Nx0,1818,?,n,0.490869,0.343118,0.166013,0.490869,*WRONG*
rjmKJKG5Nx0,1824,?,n,0.474217,0.376790,0.148993,0.474217,*WRONG*
rjmKJKG5Nx0,1830,?,n,0.440316,0.418879,0.140805,0.440316,*WRONG*
rjmKJKG5Nx0,1836,?,P,0.438528,0.438528,0.175913,0.385559,*WRONG*
rjmKJKG5Nx0,1842,?,P,0.442164,0.442164,0.186669,0.371167,*WRONG*
rjmKJKG5Nx0,1848,?,n,0.410760,0.399071,0.190168,0.410760,*WRONG*
rjmKJKG5Nx0,1854,?,n,0.421021,0.382603,0.196376,0.421021,*WRONG*
rjmKJKG5Nx0,1860,?,n,0.437107,0.376222,0.186671,0.437107,*WRONG*
rjmKJKG5Nx0,1866,?,n,0.429087,0.360797,0.210116,0.429087,*WRONG*
rjmKJKG5Nx0,1872,?,n,0.489156,0.321259,0.189585,0.489156,*WRONG*
rjmKJKG5Nx0,1878,?,n,0.484986,0.331536,0.183478,0.484986,*WRONG*
rjmKJKG5Nx0,1884,?,n,0.514372,0.309098,0.176529,0.514372,*WRONG*
rjmKJKG5Nx0,1890,?,n,0.485160,0.332419,0.182421,0.485160,*WRONG*
rjmKJKG5Nx0,1896,?,n,0.494929,0.327886,0.177185,0.494929,*WRONG*
rjmKJKG5Nx0,1902,?,n,0.480272,0.319127,0.200601,0.480272,*WRONG*
rjmKJKG5Nx0,1908,?,n,0.468516,0.310016,0.221468,0.468516,*WRONG*
rjmKJKG5Nx0,1914,?,n,0.452069,0.294305,0.253626,0.452069,*WRONG*
rjmKJKG5Nx0,1920,?,n,0.413427,0.338981,0.247591,0.413427,*WRONG*
rjmKJKG5Nx0,1926,?,n,0.412801,0.336568,0.250630,0.412801,*WRONG*
rjmKJKG5Nx0,1932,?,n,0.393625,0.349069,0.257306,0.393625,*WRONG*
rjmKJKG5Nx0,1938,?,n,0.390951,0.385338,0.223711,0.390951,*WRONG*
rjmKJKG5Nx0,1944,?,P,0.392138,0.392138,0.237223,0.370639,*WRONG*
rjmKJKG5Nx0,1950,?,P,0.386092,0.386092,0.235824,0.378084,*WRONG*
rjmKJKG5Nx0,1956,?,n,0.412586,0.347044,0.240370,0.412586,*WRONG*
rjmKJKG5Nx0,1962,?,n,0.425576,0.345986,0.228438,0.425576,*WRONG*
rjmKJKG5Nx0,1968,?,n,0.413413,0.333562,0.253025,0.413413,*WRONG*
rjmKJKG5Nx0,1974,?,n,0.411694,0.358682,0.229624,0.411694,*WRONG*
rjmKJKG5Nx0,1980,?,n,0.428585,0.348709,0.222706,0.428585,*WRONG*
rjmKJKG5Nx0,1986,?,n,0.416910,0.330401,0.252688,0.416910,*WRONG*
rjmKJKG5Nx0,1992,?,n,0.406046,0.334938,0.259015,0.406046,*WRONG*
rjmKJKG5Nx0,1998,?,n,0.428757,0.347609,0.223634,0.428757,*WRONG*
rjmKJKG5Nx0,2004,?,n,0.417148,0.333482,0.249369,0.417148,*WRONG*
rjmKJKG5Nx0,2010,?,n,0.416268,0.322012,0.261719,0.416268,*WRONG*
rjmKJKG5Nx0,2016,?,n,0.429064,0.311918,0.259018,0.429064,*WRONG*
rjmKJKG5Nx0,2022,?,n,0.431125,0.301298,0.267577,0.431125,*WRONG*
rjmKJKG5Nx0,2028,?,n,0.418250,0.304617,0.277133,0.418250,*WRONG*
rjmKJKG5Nx0,2034,?,n,0.415101,0.312122,0.272777,0.415101,*WRONG*
rjmKJKG5Nx0,2040,?,n,0.389155,0.301428,0.309417,0.389155,*WRONG*
rjmKJKG5Nx0,2046,?,n,0.389389,0.286454,0.324157,0.389389,*WRONG*
rjmKJKG5Nx0,2052,?,n,0.433664,0.308342,0.257994,0.433664,*WRONG*
rjmKJKG5Nx0,2058,?,n,0.461979,0.278097,0.259925,0.461979,*WRONG*
rjmKJKG5Nx0,2064,?,n,0.468573,0.259270,0.272156,0.468573,*WRONG*
rjmKJKG5Nx0,2070,?,n,0.502869,0.286932,0.210198,0.502869,*WRONG*
rjmKJKG5Nx0,2076,?,n,0.503713,0.298863,0.197423,0.503713,*WRONG*
rjmKJKG5Nx0,2082,?,n,0.468124,0.297747,0.234129,0.468124,*WRONG*
rjmKJKG5Nx0,2088,?,n,0.509317,0.281646,0.209038,0.509317,*WRONG*
rjmKJKG5Nx0,2094,?,n,0.513694,0.272615,0.213692,0.513694,*WRONG*
rjmKJKG5Nx0,2100,?,n,0.540799,0.254534,0.204666,0.540799,*WRONG*
rjmKJKG5Nx0,2106,?,n,0.512215,0.263893,0.223893,0.512215,*WRONG*
rjmKJKG5Nx0,2112,?,n,0.513235,0.268845,0.217919,0.513235,*WRONG*
rjmKJKG5Nx0,2118,?,n,0.502278,0.265350,0.232372,0.502278,*WRONG*
rjmKJKG5Nx0,2124,?,n,0.478756,0.280721,0.240524,0.478756,*WRONG*
rjmKJKG5Nx0,2130,?,n,0.461625,0.331352,0.207023,0.461625,*WRONG*
rjmKJKG5Nx0,2136,?,n,0.460036,0.357765,0.182199,0.460036,*WRONG*
rjmKJKG5Nx0,2142,?,n,0.464491,0.364467,0.171043,0.464491,*WRONG*
rjmKJKG5Nx0,2148,?,n,0.463921,0.368270,0.167808,0.463921,*WRONG*
rjmKJKG5Nx0,2154,?,n,0.460048,0.375255,0.164697,0.460048,*WRONG*
rjmKJKG5Nx0,2160,?,n,0.466889,0.370559,0.162552,0.466889,*WRONG*
rjmKJKG5Nx0,2166,?,n,0.477729,0.366078,0.156193,0.477729,*WRONG*
rjmKJKG5Nx0,2172,?,n,0.421720,0.410419,0.167862,0.421720,*WRONG*
rjmKJKG5Nx0,2178,?,n,0.449498,0.385875,0.164627,0.449498,*WRONG*
rjmKJKG5Nx0,2184,?,n,0.457992,0.384070,0.157938,0.457992,*WRONG*
rjmKJKG5Nx0,2190,?,n,0.458086,0.384302,0.157612,0.458086,*WRONG*
rjmKJKG5Nx0,2196,?,n,0.439634,0.399175,0.161190,0.439634,*WRONG*
rjmKJKG5Nx0,2202,?,P,0.425047,0.425047,0.160978,0.413974,*WRONG*
rjmKJKG5Nx0,2208,?,n,0.458828,0.374338,0.166834,0.458828,*WRONG*
rjmKJKG5Nx0,2214,?,n,0.482520,0.346233,0.171247,0.482520,*WRONG*
rjmKJKG5Nx0,2220,?,n,0.475202,0.366403,0.158394,0.475202,*WRONG*
rjmKJKG5Nx0,2226,?,n,0.495323,0.342729,0.161948,0.495323,*WRONG*
rjmKJKG5Nx0,2232,?,n,0.509105,0.321157,0.169738,0.509105,*WRONG*
rjmKJKG5Nx0,2238,?,n,0.488794,0.350374,0.160832,0.488794,*WRONG*
rjmKJKG5Nx0,2244,?,n,0.505881,0.331858,0.162260,0.505881,*WRONG*
rjmKJKG5Nx0,2250,?,n,0.515150,0.319067,0.165784,0.515150,*WRONG*
rjmKJKG5Nx0,2256,?,n,0.505829,0.325464,0.168707,0.505829,*WRONG*
rjmKJKG5Nx0,2262,?,n,0.530420,0.298077,0.171503,0.530420,*WRONG*
rjmKJKG5Nx0,2268,?,n,0.531908,0.288483,0.179609,0.531908,*WRONG*
rjmKJKG5Nx0,2274,?,n,0.523734,0.313329,0.162937,0.523734,*WRONG*
rjmKJKG5Nx0,2280,?,n,0.527269,0.348437,0.124293,0.527269,*WRONG*
rjmKJKG5Nx0,2286,?,n,0.483574,0.366580,0.149846,0.483574,*WRONG*
rjmKJKG5Nx0,2292,?,n,0.478283,0.386172,0.135545,0.478283,*WRONG*
rjmKJKG5Nx0,2298,?,n,0.561296,0.339411,0.099293,0.561296,*WRONG*
rjmKJKG5Nx0,2304,?,n,0.531532,0.349984,0.118485,0.531532,*WRONG*
rjmKJKG5Nx0,2310,?,n,0.506891,0.373548,0.119561,0.506891,*WRONG*
rjmKJKG5Nx0,2316,?,n,0.576023,0.329101,0.094876,0.576023,*WRONG*
rjmKJKG5Nx0,2322,?,n,0.566295,0.334649,0.099056,0.566295,*WRONG*
rjmKJKG5Nx0,2328,?,n,0.531463,0.371151,0.097386,0.531463,*WRONG*
rjmKJKG5Nx0,2334,?,n,0.508969,0.396031,0.095000,0.508969,*WRONG*
rjmKJKG5Nx0,2340,?,n,0.469321,0.419301,0.111378,0.469321,*WRONG*
rjmKJKG5Nx0,2346,?,n,0.472700,0.406532,0.120768,0.472700,*WRONG*
rjmKJKG5Nx0,2352,?,n,0.462896,0.393606,0.143498,0.462896,*WRONG*
rjmKJKG5Nx0,2358,?,n,0.464152,0.369036,0.166813,0.464152,*WRONG*
rjmKJKG5Nx0,2364,?,n,0.448493,0.368213,0.183294,0.448493,*WRONG*
rjmKJKG5Nx0,2370,?,n,0.445156,0.378856,0.175988,0.445156,*WRONG*
rjmKJKG5Nx0,2376,?,n,0.451191,0.374648,0.174161,0.451191,*WRONG*
rjmKJKG5Nx0,2382,?,n,0.444652,0.368538,0.186809,0.444652,*WRONG*
rjmKJKG5Nx0,2388,?,n,0.449457,0.362337,0.188206,0.449457,*WRONG*
rjmKJKG5Nx0,2394,?,n,0.423581,0.371763,0.204656,0.423581,*WRONG*
rjmKJKG5Nx0,2400,?,n,0.411775,0.370921,0.217304,0.411775,*WRONG*
rjmKJKG5Nx0,2406,?,n,0.427147,0.364614,0.208238,0.427147,*WRONG*
rjmKJKG5Nx0,2412,?,n,0.463538,0.358928,0.177534,0.463538,*WRONG*
rjmKJKG5Nx0,2418,?,n,0.413009,0.400954,0.186037,0.413009,*WRONG*
rjmKJKG5Nx0,2424,?,n,0.461977,0.364062,0.173961,0.461977,*WRONG*
rjmKJKG5Nx0,2430,?,n,0.469015,0.369770,0.161215,0.469015,*WRONG*
rjmKJKG5Nx0,2436,?,n,0.485912,0.371604,0.142484,0.485912,*WRONG*
rjmKJKG5Nx0,2442,?,n,0.456593,0.409707,0.133700,0.456593,*WRONG*
rjmKJKG5Nx0,2448,?,P,0.423517,0.423517,0.153275,0.423209,*WRONG*
rjmKJKG5Nx0,2454,?,n,0.428129,0.421672,0.150199,0.428129,*WRONG*
rjmKJKG5Nx0,2460,?,P,0.436131,0.436131,0.163578,0.400291,*WRONG*
rjmKJKG5Nx0,2466,?,n,0.458278,0.383133,0.158589,0.458278,*WRONG*
rjmKJKG5Nx0,2472,?,n,0.454696,0.391445,0.153860,0.454696,*WRONG*
rjmKJKG5Nx0,2478,?,P,0.440390,0.440390,0.146463,0.413147,*WRONG*
rjmKJKG5Nx0,2484,?,P,0.432333,0.432333,0.166454,0.401213,*WRONG*
rjmKJKG5Nx0,2490,?,n,0.431197,0.385531,0.183271,0.431197,*WRONG*
rjmKJKG5Nx0,2496,?,n,0.440226,0.342419,0.217354,0.440226,*WRONG*
rjmKJKG5Nx0,2502,?,n,0.395862,0.348546,0.255592,0.395862,*WRONG*
rjmKJKG5Nx0,2508,?,P,0.413552,0.413552,0.233995,0.352453,*WRONG*
rjmKJKG5Nx0,2514,?,P,0.422325,0.422325,0.208323,0.369352,*WRONG*
rjmKJKG5Nx0,2520,?,n,0.409948,0.397767,0.192284,0.409948,*WRONG*
rjmKJKG5Nx0,2526,?,P,0.434521,0.434521,0.172179,0.393300,*WRONG*
rjmKJKG5Nx0,2532,?,P,0.428360,0.428360,0.171349,0.400292,*WRONG*
rjmKJKG5Nx0,2538,?,n,0.515900,0.295117,0.188983,0.515900,*WRONG*
rjmKJKG5Nx0,2544,?,n,0.551605,0.224980,0.223416,0.551605,*WRONG*
rjmKJKG5Nx0,2550,?,n,0.520909,0.200447,0.278644,0.520909,*WRONG*
rjmKJKG5Nx0,2556,?,n,0.477318,0.211031,0.311650,0.477318,*WRONG*
rjmKJKG5Nx0,2562,?,n,0.445281,0.211375,0.343344,0.445281,*WRONG*
rjmKJKG5Nx0,2568,?,n,0.464640,0.213583,0.321777,0.464640,*WRONG*
rjmKJKG5Nx0,2574,?,n,0.473454,0.219475,0.307071,0.473454,*WRONG*
rjmKJKG5Nx0,2580,?,n,0.411374,0.277563,0.311063,0.411374,*WRONG*
rjmKJKG5Nx0,2586,?,n,0.492457,0.292116,0.215428,0.492457,*WRONG*
rjmKJKG5Nx0,2592,?,n,0.459085,0.293834,0.247081,0.459085,*WRONG*
rjmKJKG5Nx0,2598,?,n,0.395629,0.356663,0.247708,0.395629,*WRONG*
rjmKJKG5Nx0,2604,?,n,0.451801,0.341545,0.206654,0.451801,*WRONG*
rjmKJKG5Nx0,2610,?,n,0.424287,0.333067,0.242645,0.424287,*WRONG*
rjmKJKG5Nx0,2616,?,n,0.524930,0.239687,0.235383,0.524930,*WRONG*
rjmKJKG5Nx0,2622,?,n,0.458483,0.250581,0.290936,0.458483,*WRONG*
rjmKJKG5Nx0,2628,?,n,0.463438,0.213009,0.323554,0.463438,*WRONG*
rjmKJKG5Nx0,2634,?,n,0.465948,0.218832,0.315220,0.465948,*WRONG*
rjmKJKG5Nx0,2640,?,n,0.444060,0.282112,0.273828,0.444060,*WRONG*
rjmKJKG5Nx0,2646,?,n,0.497316,0.260637,0.242048,0.497316,*WRONG*
rjmKJKG5Nx0,2652,?,n,0.519629,0.254324,0.226047,0.519629,*WRONG*
rjmKJKG5Nx0,2658,?,n,0.544117,0.236627,0.219255,0.544117,*WRONG*
rjmKJKG5Nx0,2664,?,n,0.536423,0.209175,0.254402,0.536423,*WRONG*
rjmKJKG5Nx0,2670,?,n,0.555958,0.211271,0.232771,0.555958,*WRONG*
rjmKJKG5Nx0,2676,?,n,0.604810,0.175803,0.219387,0.604810,*WRONG*
rjmKJKG5Nx0,2682,?,n,0.702171,0.132819,0.165010,0.702171,*WRONG*
rjmKJKG5Nx0,2688,?,n,0.757346,0.110094,0.132560,0.757346,*WRONG*
rjmKJKG5Nx0,2694,?,n,0.776209,0.102741,0.121050,0.776209,*WRONG*
rjmKJKG5Nx0,2700,?,n,0.787525,0.097560,0.114916,0.787525,*WRONG*
rjmKJKG5Nx0,2706,?,n,0.792727,0.094974,0.112299,0.792727,*WRONG*
rjmKJKG5Nx0,2712,?,n,0.793716,0.094131,0.112153,0.793716,*WRONG*
rjmKJKG5Nx0,2718,?,n,0.793301,0.092899,0.113800,0.793301,*WRONG*
rjmKJKG5Nx0,2724,?,n,0.787525,0.082793,0.129682,0.787525,*WRONG*
rjmKJKG5Nx0,2730,?,n,0.811379,0.071842,0.116779,0.811379,*WRONG*
rjmKJKG5Nx0,2736,?,n,0.821895,0.069426,0.108679,0.821895,*WRONG*
rjmKJKG5Nx0,2742,?,n,0.829532,0.066941,0.103527,0.829532,*WRONG*
rjmKJKG5Nx0,2748,?,n,0.833615,0.065393,0.100992,0.833615,*WRONG*
rjmKJKG5Nx0,2754,?,n,0.834723,0.064747,0.100530,0.834723,*WRONG*
rjmKJKG5Nx0,2760,?,n,0.829303,0.066852,0.103845,0.829303,*WRONG*
rjmKJKG5Nx0,2766,?,n,0.828765,0.066848,0.104387,0.828765,*WRONG*
rjmKJKG5Nx0,2772,?,n,0.826980,0.067005,0.106015,0.826980,*WRONG*
rjmKJKG5Nx0,2778,?,n,0.817190,0.068319,0.114492,0.817190,*WRONG*
rjmKJKG5Nx0,2784,?,n,0.803697,0.070160,0.126144,0.803697,*WRONG*
rjmKJKG5Nx0,2790,?,n,0.799016,0.072174,0.128810,0.799016,*WRONG*
rjmKJKG5Nx0,2796,?,n,0.789045,0.076629,0.134325,0.789045,*WRONG*
rjmKJKG5Nx0,2802,?,n,0.786657,0.077704,0.135640,0.786657,*WRONG*
rjmKJKG5Nx0,2808,?,n,0.784525,0.078500,0.136976,0.784525,*WRONG*
rjmKJKG5Nx0,2814,?,n,0.781533,0.079396,0.139071,0.781533,*WRONG*
rjmKJKG5Nx0,2820,?,n,0.776409,0.081116,0.142475,0.776409,*WRONG*
rjmKJKG5Nx0,2826,?,n,0.767386,0.084689,0.147925,0.767386,*WRONG*
rjmKJKG5Nx0,2832,?,n,0.749632,0.095354,0.155014,0.749632,*WRONG*
rjmKJKG5Nx0,2838,?,n,0.610612,0.174323,0.215065,0.610612,*WRONG*
rjmKJKG5Nx0,2844,?,n,0.602014,0.177054,0.220932,0.602014,*WRONG*
rjmKJKG5Nx0,2850,?,n,0.600918,0.179125,0.219957,0.600918,*WRONG*
rjmKJKG5Nx0,2856,?,n,0.605459,0.179803,0.214738,0.605459,*WRONG*
rjmKJKG5Nx0,2862,?,n,0.609905,0.180208,0.209886,0.609905,*WRONG*
rjmKJKG5Nx0,2868,?,n,0.613100,0.180880,0.206020,0.613100,*WRONG*
rjmKJKG5Nx0,2874,?,n,0.626535,0.174368,0.199097,0.626535,*WRONG*
rjmKJKG5Nx0,2880,?,n,0.643550,0.168919,0.187531,0.643550,*WRONG*
rjmKJKG5Nx0,2886,?,n,0.647880,0.167916,0.184204,0.647880,*WRONG*
rjmKJKG5Nx0,2892,?,n,0.649702,0.168434,0.181864,0.649702,*WRONG*
rjmKJKG5Nx0,2898,?,n,0.651410,0.168231,0.180360,0.651410,*WRONG*
rjmKJKG5Nx0,2904,?,n,0.652303,0.168158,0.179539,0.652303,*WRONG*
rjmKJKG5Nx0,2910,?,n,0.652551,0.167982,0.179467,0.652551,*WRONG*
rjmKJKG5Nx0,2916,?,n,0.652653,0.167813,0.179534,0.652653,*WRONG*
rjmKJKG5Nx0,2922,?,n,0.653195,0.166855,0.179949,0.653195,*WRONG*
rjmKJKG5Nx0,2928,?,n,0.652935,0.166674,0.180391,0.652935,*WRONG*
rjmKJKG5Nx0,2934,?,n,0.652099,0.166876,0.181025,0.652099,*WRONG*
rjmKJKG5Nx0,2940,?,n,0.651597,0.167157,0.181245,0.651597,*WRONG*
rjmKJKG5Nx0,2946,?,n,0.650892,0.167575,0.181533,0.650892,*WRONG*
rjmKJKG5Nx0,2952,?,n,0.651537,0.167827,0.180636,0.651537,*WRONG*
rjmKJKG5Nx0,2958,?,n,0.651025,0.167003,0.181972,0.651025,*WRONG*
rjmKJKG5Nx0,2964,?,n,0.650844,0.163823,0.185334,0.650844,*WRONG*
rjmKJKG5Nx0,2970,?,n,0.663610,0.122878,0.213512,0.663610,*WRONG*
rjmKJKG5Nx0,2976,?,n,0.674436,0.101946,0.223618,0.674436,*WRONG*
rjmKJKG5Nx0,2982,?,n,0.686890,0.088277,0.224833,0.686890,*WRONG*
rjmKJKG5Nx0,2988,?,n,0.706326,0.079603,0.214071,0.706326,*WRONG*
rjmKJKG5Nx0,2994,?,n,0.725685,0.074885,0.199430,0.725685,*WRONG*
rjmKJKG5Nx0,3000,?,n,0.741270,0.071227,0.187503,0.741270,*WRONG*
rjmKJKG5Nx0,3006,?,n,0.751788,0.069402,0.178809,0.751788,*WRONG*
rjmKJKG5Nx0,3012,?,n,0.758354,0.068443,0.173203,0.758354,*WRONG*
rjmKJKG5Nx0,3018,?,n,0.762296,0.067915,0.169788,0.762296,*WRONG*
rjmKJKG5Nx0,3024,?,n,0.764311,0.067629,0.168060,0.764311,*WRONG*
