video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
HUMEcnkvhJU,1830,?,S,0.489543,0.253666,0.489543,0.256792,*WRONG*
HUMEcnkvhJU,1836,?,S,0.503346,0.261567,0.503346,0.235087,*WRONG*
HUMEcnkvhJU,1842,?,S,0.532845,0.237613,0.532845,0.229542,*WRONG*
HUMEcnkvhJU,1848,?,S,0.525251,0.240980,0.525251,0.233769,*WRONG*
HUMEcnkvhJU,1854,?,S,0.499235,0.229115,0.499235,0.271650,*WRONG*
HUMEcnkvhJU,1860,?,S,0.522615,0.223496,0.522615,0.253889,*WRONG*
HUMEcnkvhJU,1866,?,S,0.512742,0.220911,0.512742,0.266348,*WRONG*
HUMEcnkvhJU,1872,?,S,0.538458,0.221070,0.538458,0.240472,*WRONG*
HUMEcnkvhJU,1878,?,S,0.560288,0.231153,0.560288,0.208559,*WRONG*
HUMEcnkvhJU,1884,?,S,0.508100,0.287760,0.508100,0.204139,*WRONG*
HUMEcnkvhJU,1890,?,S,0.531943,0.278812,0.531943,0.189246,*WRONG*
HUMEcnkvhJU,1896,?,S,0.521596,0.282098,0.521596,0.196306,*WRONG*
HUMEcnkvhJU,1902,?,S,0.529900,0.276816,0.529900,0.193284,*WRONG*
HUMEcnkvhJU,1908,?,S,0.534031,0.274909,0.534031,0.191061,*WRONG*
HUMEcnkvhJU,1914,?,S,0.552858,0.261224,0.552858,0.185918,*WRONG*
HUMEcnkvhJU,1920,?,S,0.541592,0.243552,0.541592,0.214856,*WRONG*
HUMEcnkvhJU,1926,?,S,0.539207,0.264188,0.539207,0.196605,*WRONG*
HUMEcnkvhJU,1932,?,S,0.537910,0.273864,0.537910,0.188226,*WRONG*
HUMEcnkvhJU,1938,?,S,0.534549,0.278533,0.534549,0.186918,*WRONG*
HUMEcnkvhJU,1944,?,S,0.526852,0.291495,0.526852,0.181652,*WRONG*
HUMEcnkvhJU,1950,?,S,0.528511,0.298308,0.528511,0.173181,*WRONG*
HUMEcnkvhJU,1956,?,S,0.527229,0.288316,0.527229,0.184455,*WRONG*
HUMEcnkvhJU,1962,?,S,0.530367,0.301916,0.530367,0.167717,*WRONG*
HUMEcnkvhJU,1968,?,S,0.509711,0.300714,0.509711,0.189576,*WRONG*
HUMEcnkvhJU,1974,?,S,0.505349,0.309112,0.505349,0.185539,*WRONG*
HUMEcnkvhJU,1980,?,S,0.491293,0.322646,0.491293,0.186061,*WRONG*
HUMEcnkvhJU,1986,?,S,0.490834,0.308451,0.490834,0.200715,*WRONG*
HUMEcnkvhJU,1992,?,S,0.532756,0.286979,0.532756,0.180265,*WRONG*
HUMEcnkvhJU,1998,?,S,0.509238,0.293895,0.509238,0.196866,*WRONG*
HUMEcnkvhJU,2004,?,S,0.453725,0.317454,0.453725,0.228821,*WRONG*
HUMEcnkvhJU,2010,?,S,0.399472,0.358066,0.399472,0.242462,*WRONG*
HUMEcnkvhJU,2016,?,S,0.410617,0.361855,0.410617,0.227528,*WRONG*
HUMEcnkvhJU,2022,?,S,0.427989,0.340003,0.427989,0.232007,*WRONG*
HUMEcnkvhJU,2028,?,S,0.439996,0.280470,0.439996,0.279534,*WRONG*
HUMEcnkvhJU,2034,?,S,0.438731,0.313655,0.438731,0.247613,*WRONG*
HUMEcnkvhJU,2040,?,S,0.438679,0.325818,0.438679,0.235502,*WRONG*
HUMEcnkvhJU,2046,?,S,0.454448,0.298174,0.454448,0.247378,*WRONG*
HUMEcnkvhJU,2052,?,S,0.411656,0.306571,0.411656,0.281772,*WRONG*
HUMEcnkvhJU,2058,?,S,0.409625,0.324739,0.409625,0.265635,*WRONG*
HUMEcnkvhJU,2064,?,S,0.394767,0.349513,0.394767,0.255720,*WRONG*
HUMEcnkvhJU,2070,?,S,0.385961,0.363282,0.385961,0.250756,*WRONG*
HUMEcnkvhJU,2076,?,S,0.386378,0.350215,0.386378,0.263407,*WRONG*
HUMEcnkvhJU,2082,?,S,0.389594,0.327356,0.389594,0.283050,*WRONG*
HUMEcnkvhJU,2088,?,S,0.397236,0.339041,0.397236,0.263723,*WRONG*
HUMEcnkvhJU,2094,?,S,0.400732,0.338319,0.400732,0.260949,*WRONG*
HUMEcnkvhJU,2100,?,S,0.398460,0.323681,0.398460,0.277859,*WRONG*
HUMEcnkvhJU,2106,?,S,0.432990,0.263039,0.432990,0.303971,*WRONG*
HUMEcnkvhJU,2112,?,S,0.428851,0.271823,0.428851,0.299327,*WRONG*
HUMEcnkvhJU,2118,?,S,0.485242,0.246488,0.485242,0.268270,*WRONG*
HUMEcnkvhJU,2124,?,S,0.524180,0.217401,0.524180,0.258418,*WRONG*
HUMEcnkvhJU,2130,?,S,0.535944,0.209214,0.535944,0.254842,*WRONG*
HUMEcnkvhJU,2136,?,S,0.534357,0.218822,0.534357,0.246821,*WRONG*
HUMEcnkvhJU,2142,?,S,0.513682,0.240764,0.513682,0.245554,*WRONG*
HUMEcnkvhJU,2148,?,S,0.511186,0.240469,0.511186,0.248345,*WRONG*
HUMEcnkvhJU,2154,?,S,0.501066,0.237047,0.501066,0.261886,*WRONG*
HUMEcnkvhJU,2160,?,S,0.511328,0.222904,0.511328,0.265767,*WRONG*
HUMEcnkvhJU,2166,?,S,0.494160,0.218428,0.494160,0.287413,*WRONG*
HUMEcnkvhJU,2172,?,S,0.499218,0.209823,0.499218,0.290959,*WRONG*
HUMEcnkvhJU,2178,?,S,0.523881,0.188356,0.523881,0.287764,*WRONG*
HUMEcnkvhJU,2184,?,S,0.493038,0.213041,0.493038,0.293921,*WRONG*
HUMEcnkvhJU,2190,?,S,0.511876,0.201698,0.511876,0.286426,*WRONG*
HUMEcnkvhJU,2196,?,S,0.497202,0.214596,0.497202,0.288201,*WRONG*
HUMEcnkvhJU,2202,?,S,0.481939,0.228920,0.481939,0.289141,*WRONG*
HUMEcnkvhJU,2208,?,S,0.471075,0.234282,0.471075,0.294643,*WRONG*
HUMEcnkvhJU,2214,?,S,0.482303,0.216181,0.482303,0.301516,*WRONG*
HUMEcnkvhJU,2220,?,S,0.449704,0.208136,0.449704,0.342160,*WRONG*
HUMEcnkvhJU,2226,?,S,0.449863,0.189797,0.449863,0.360340,*WRONG*
HUMEcnkvhJU,2232,?,S,0.455624,0.188811,0.455624,0.355565,*WRONG*
HUMEcnkvhJU,2238,?,S,0.440993,0.211986,0.440993,0.347022,*WRONG*
HUMEcnkvhJU,2244,?,S,0.444256,0.222586,0.444256,0.333158,*WRONG*
HUMEcnkvhJU,2250,?,S,0.461283,0.215020,0.461283,0.323698,*WRONG*
HUMEcnkvhJU,2256,?,S,0.463656,0.222529,0.463656,0.313815,*WRONG*
HUMEcnkvhJU,2262,?,S,0.481196,0.213444,0.481196,0.305360,*WRONG*
HUMEcnkvhJU,2268,?,S,0.495829,0.205694,0.495829,0.298477,*WRONG*
HUMEcnkvhJU,2274,?,S,0.516259,0.209825,0.516259,0.273917,*WRONG*
HUMEcnkvhJU,2280,?,S,0.505359,0.216554,0.505359,0.278088,*WRONG*
HUMEcnkvhJU,2286,?,S,0.537374,0.207503,0.537374,0.255123,*WRONG*
HUMEcnkvhJU,2292,?,S,0.529375,0.244093,0.529375,0.226532,*WRONG*
HUMEcnkvhJU,2298,?,S,0.516504,0.236588,0.516504,0.246908,*WRONG*
HUMEcnkvhJU,2304,?,S,0.506388,0.230777,0.506388,0.262836,*WRONG*
HUMEcnkvhJU,2310,?,S,0.490355,0.236833,0.490355,0.272812,*WRONG*
HUMEcnkvhJU,2316,?,S,0.492658,0.237047,0.492658,0.270294,*WRONG*
HUMEcnkvhJU,2322,?,S,0.513497,0.251862,0.513497,0.234642,*WRONG*
HUMEcnkvhJU,2328,?,S,0.451603,0.270632,0.451603,0.277765,*WRONG*
HUMEcnkvhJU,2334,?,S,0.493843,0.261453,0.493843,0.244704,*WRONG*
HUMEcnkvhJU,2340,?,S,0.495945,0.271718,0.495945,0.232337,*WRONG*
HUMEcnkvhJU,2346,?,S,0.469590,0.292843,0.469590,0.237568,*WRONG*
HUMEcnkvhJU,2352,?,S,0.529768,0.242959,0.529768,0.227274,*WRONG*
HUMEcnkvhJU,2358,?,S,0.497854,0.254107,0.497854,0.248039,*WRONG*
HUMEcnkvhJU,2364,?,S,0.516692,0.255678,0.516692,0.227630,*WRONG*
HUMEcnkvhJU,2370,?,S,0.515636,0.256509,0.515636,0.227855,*WRONG*
HUMEcnkvhJU,2376,?,S,0.538560,0.253342,0.538560,0.208097,*WRONG*
HUMEcnkvhJU,2382,?,S,0.556817,0.235258,0.556817,0.207925,*WRONG*
HUMEcnkvhJU,2388,?,S,0.570885,0.226543,0.570885,0.202572,*WRONG*
HUMEcnkvhJU,2394,?,S,0.624337,0.202470,0.624337,0.173193,*WRONG*
HUMEcnkvhJU,2400,?,S,0.631334,0.211819,0.631334,0.156847,*WRONG*
HUMEcnkvhJU,2406,?,S,0.597670,0.232087,0.597670,0.170242,*WRONG*
HUMEcnkvhJU,2412,?,S,0.608674,0.233527,0.608674,0.157798,*WRONG*
HUMEcnkvhJU,2418,?,S,0.577412,0.261139,0.577412,0.161448,*WRONG*
HUMEcnkvhJU,2424,?,S,0.573528,0.249013,0.573528,0.177459,*WRONG*
HUMEcnkvhJU,2430,?,S,0.601624,0.211852,0.601624,0.186524,*WRONG*
HUMEcnkvhJU,2436,?,S,0.621986,0.195559,0.621986,0.182455,*WRONG*
HUMEcnkvhJU,2442,?,S,0.573651,0.220335,0.573651,0.206014,*WRONG*
HUMEcnkvhJU,2448,?,S,0.593391,0.194146,0.593391,0.212463,*WRONG*
HUMEcnkvhJU,2454,?,S,0.618886,0.181588,0.618886,0.199526,*WRONG*
HUMEcnkvhJU,2460,?,S,0.556774,0.214251,0.556774,0.228975,*WRONG*
HUMEcnkvhJU,2466,?,S,0.562793,0.217442,0.562793,0.219765,*WRONG*
HUMEcnkvhJU,2472,?,S,0.592507,0.202460,0.592507,0.205033,*WRONG*
HUMEcnkvhJU,2478,?,S,0.574112,0.223398,0.574112,0.202490,*WRONG*
HUMEcnkvhJU,2484,?,S,0.551682,0.198861,0.551682,0.249457,*WRONG*
HUMEcnkvhJU,2490,?,S,0.548474,0.191937,0.548474,0.259589,*WRONG*
HUMEcnkvhJU,2496,?,S,0.558564,0.195381,0.558564,0.246055,*WRONG*
HUMEcnkvhJU,2502,?,S,0.581431,0.201011,0.581431,0.217558,*WRONG*
HUMEcnkvhJU,2508,?,S,0.626851,0.171618,0.626851,0.201532,*WRONG*
HUMEcnkvhJU,2514,?,S,0.591622,0.201661,0.591622,0.206717,*WRONG*
HUMEcnkvhJU,2520,?,S,0.562601,0.208638,0.562601,0.228761,*WRONG*
HUMEcnkvhJU,2526,?,S,0.497584,0.276311,0.497584,0.226105,*WRONG*
HUMEcnkvhJU,2532,?,S,0.513614,0.268338,0.513614,0.218048,*WRONG*
HUMEcnkvhJU,2538,?,S,0.436537,0.297096,0.436537,0.266367,*WRONG*
HUMEcnkvhJU,2544,?,S,0.444828,0.286871,0.444828,0.268301,*WRONG*
HUMEcnkvhJU,2550,?,S,0.443783,0.296334,0.443783,0.259883,*WRONG*
HUMEcnkvhJU,2556,?,S,0.432772,0.282048,0.432772,0.285179,*WRONG*
HUMEcnkvhJU,2562,?,S,0.435964,0.252196,0.435964,0.311840,*WRONG*
HUMEcnkvhJU,2568,?,S,0.454209,0.291760,0.454209,0.254031,*WRONG*
HUMEcnkvhJU,2574,?,S,0.517401,0.252647,0.517401,0.229952,*WRONG*
HUMEcnkvhJU,2580,?,S,0.506109,0.263219,0.506109,0.230672,*WRONG*
HUMEcnkvhJU,2586,?,S,0.523164,0.245561,0.523164,0.231275,*WRONG*
HUMEcnkvhJU,2592,?,S,0.504655,0.248724,0.504655,0.246621,*WRONG*
HUMEcnkvhJU,2598,?,S,0.511087,0.237742,0.511087,0.251171,*WRONG*
HUMEcnkvhJU,2604,?,S,0.501583,0.247267,0.501583,0.251151,*WRONG*
HUMEcnkvhJU,2610,?,S,0.521986,0.223705,0.521986,0.254310,*WRONG*
HUMEcnkvhJU,2616,?,S,0.509830,0.237393,0.509830,0.252777,*WRONG*
HUMEcnkvhJU,2622,?,S,0.509887,0.243802,0.509887,0.246311,*WRONG*
HUMEcnkvhJU,2628,?,S,0.484529,0.219094,0.484529,0.296377,*WRONG*
HUMEcnkvhJU,2634,?,S,0.455075,0.214096,0.455075,0.330829,*WRONG*
HUMEcnkvhJU,2640,?,S,0.459247,0.188514,0.459247,0.352238,*WRONG*
HUMEcnkvhJU,2646,?,n,0.427215,0.166519,0.406266,0.427215,*WRONG*
HUMEcnkvhJU,2652,?,n,0.470607,0.189548,0.339846,0.470607,*WRONG*
HUMEcnkvhJU,2658,?,n,0.466091,0.186246,0.347662,0.466091,*WRONG*
HUMEcnkvhJU,2664,?,n,0.489651,0.193694,0.316655,0.489651,*WRONG*
HUMEcnkvhJU,2670,?,n,0.406563,0.249317,0.344120,0.406563,*WRONG*
HUMEcnkvhJU,2676,?,n,0.391837,0.264727,0.343435,0.391837,*WRONG*
HUMEcnkvhJU,2682,?,n,0.444572,0.258910,0.296518,0.444572,*WRONG*
HUMEcnkvhJU,2688,?,n,0.372030,0.291435,0.336535,0.372030,*WRONG*
HUMEcnkvhJU,2694,?,S,0.408506,0.203087,0.408506,0.388407,*WRONG*
HUMEcnkvhJU,2700,?,n,0.411198,0.184541,0.404261,0.411198,*WRONG*
HUMEcnkvhJU,2706,?,S,0.428015,0.188960,0.428015,0.383025,*WRONG*
HUMEcnkvhJU,2712,?,S,0.402234,0.259088,0.402234,0.338678,*WRONG*
HUMEcnkvhJU,2718,?,S,0.449986,0.231847,0.449986,0.318167,*WRONG*
HUMEcnkvhJU,2724,?,S,0.539031,0.183767,0.539031,0.277202,*WRONG*
HUMEcnkvhJU,2730,?,S,0.490726,0.158368,0.490726,0.350906,*WRONG*
HUMEcnkvhJU,2736,?,S,0.487666,0.184051,0.487666,0.328283,*WRONG*
HUMEcnkvhJU,2742,?,S,0.544087,0.147913,0.544087,0.308000,*WRONG*
HUMEcnkvhJU,2748,?,S,0.471623,0.170752,0.471623,0.357625,*WRONG*
HUMEcnkvhJU,2754,?,S,0.493648,0.168245,0.493648,0.338106,*WRONG*
HUMEcnkvhJU,2760,?,S,0.494461,0.183531,0.494461,0.322008,*WRONG*
HUMEcnkvhJU,2766,?,S,0.473146,0.209110,0.473146,0.317744,*WRONG*
HUMEcnkvhJU,2772,?,S,0.512177,0.229962,0.512177,0.257861,*WRONG*
HUMEcnkvhJU,2778,?,S,0.443746,0.296243,0.443746,0.260011,*WRONG*
HUMEcnkvhJU,2784,?,S,0.428807,0.349490,0.428807,0.221703,*WRONG*
HUMEcnkvhJU,2790,?,S,0.466557,0.308859,0.466557,0.224584,*WRONG*
HUMEcnkvhJU,2796,?,S,0.497454,0.285499,0.497454,0.217047,*WRONG*
HUMEcnkvhJU,2802,?,S,0.522476,0.272077,0.522476,0.205447,*WRONG*
HUMEcnkvhJU,2808,?,S,0.544324,0.236329,0.544324,0.219347,*WRONG*
HUMEcnkvhJU,2814,?,S,0.536658,0.241684,0.536658,0.221658,*WRONG*
HUMEcnkvhJU,2820,?,S,0.539531,0.256155,0.539531,0.204314,*WRONG*
HUMEcnkvhJU,2826,?,S,0.474774,0.281114,0.474774,0.244112,*WRONG*
HUMEcnkvhJU,2832,?,S,0.423022,0.322693,0.423022,0.254285,*WRONG*
HUMEcnkvhJU,2838,?,S,0.393734,0.357954,0.393734,0.248312,*WRONG*
HUMEcnkvhJU,2844,?,S,0.399902,0.361394,0.399902,0.238704,*WRONG*
HUMEcnkvhJU,2850,?,S,0.396101,0.359622,0.396101,0.244277,*WRONG*
HUMEcnkvhJU,2856,?,S,0.430243,0.341383,0.430243,0.228374,*WRONG*
HUMEcnkvhJU,2862,?,S,0.444275,0.325273,0.444275,0.230452,*WRONG*
HUMEcnkvhJU,2868,?,S,0.432794,0.314083,0.432794,0.253123,*WRONG*
HUMEcnkvhJU,2874,?,S,0.417939,0.313305,0.417939,0.268756,*WRONG*
HUMEcnkvhJU,2880,?,S,0.425516,0.296679,0.425516,0.277805,*WRONG*
HUMEcnkvhJU,2886,?,S,0.421494,0.286479,0.421494,0.292027,*WRONG*
HUMEcnkvhJU,2892,?,S,0.379311,0.314152,0.379311,0.306536,*WRONG*
HUMEcnkvhJU,2898,?,S,0.395077,0.314810,0.395077,0.290113,*WRONG*
HUMEcnkvhJU,2904,?,S,0.388643,0.318509,0.388643,0.292848,*WRONG*
HUMEcnkvhJU,2910,?,S,0.439342,0.285354,0.439342,0.275305,*WRONG*
HUMEcnkvhJU,2916,?,S,0.448954,0.279777,0.448954,0.271269,*WRONG*
HUMEcnkvhJU,2922,?,S,0.451345,0.277154,0.451345,0.271500,*WRONG*
HUMEcnkvhJU,2928,?,S,0.424337,0.280388,0.424337,0.295275,*WRONG*
HUMEcnkvhJU,2934,?,S,0.416857,0.265397,0.416857,0.317746,*WRONG*
HUMEcnkvhJU,2940,?,S,0.441599,0.254248,0.441599,0.304153,*WRONG*
HUMEcnkvhJU,2946,?,S,0.451226,0.243135,0.451226,0.305639,*WRONG*
HUMEcnkvhJU,2952,?,S,0.440018,0.236830,0.440018,0.323152,*WRONG*
HUMEcnkvhJU,2958,?,S,0.498304,0.237355,0.498304,0.264341,*WRONG*
HUMEcnkvhJU,2964,?,S,0.487808,0.213752,0.487808,0.298439,*WRONG*
HUMEcnkvhJU,2970,?,S,0.531618,0.225282,0.531618,0.243100,*WRONG*
HUMEcnkvhJU,2976,?,S,0.578144,0.235621,0.578144,0.186235,*WRONG*
HUMEcnkvhJU,2982,?,S,0.549611,0.230565,0.549611,0.219824,*WRONG*
HUMEcnkvhJU,2988,?,S,0.551104,0.233382,0.551104,0.215514,*WRONG*
HUMEcnkvhJU,2994,?,S,0.555664,0.226010,0.555664,0.218325,*WRONG*
HUMEcnkvhJU,3000,?,S,0.504100,0.251580,0.504100,0.244320,*WRONG*
HUMEcnkvhJU,3006,?,S,0.517452,0.234740,0.517452,0.247808,*WRONG*
HUMEcnkvhJU,3012,?,S,0.491334,0.237401,0.491334,0.271265,*WRONG*
HUMEcnkvhJU,3018,?,S,0.453189,0.260538,0.453189,0.286273,*WRONG*
HUMEcnkvhJU,3024,?,S,0.459697,0.243081,0.459697,0.297222,*WRONG*
HUMEcnkvhJU,3030,?,S,0.491561,0.257221,0.491561,0.251218,*WRONG*
HUMEcnkvhJU,3036,?,S,0.531351,0.264467,0.531351,0.204182,*WRONG*
HUMEcnkvhJU,3042,?,S,0.569415,0.254452,0.569415,0.176133,*WRONG*
HUMEcnkvhJU,3048,?,S,0.535772,0.252911,0.535772,0.211317,*WRONG*
HUMEcnkvhJU,3054,?,S,0.521142,0.243025,0.521142,0.235832,*WRONG*
HUMEcnkvhJU,3060,?,S,0.495102,0.233658,0.495102,0.271240,*WRONG*
HUMEcnkvhJU,3066,?,S,0.542103,0.211421,0.542103,0.246477,*WRONG*
HUMEcnkvhJU,3072,?,S,0.566521,0.187245,0.566521,0.246234,*WRONG*
HUMEcnkvhJU,3078,?,S,0.581152,0.180335,0.581152,0.238512,*WRONG*
HUMEcnkvhJU,3084,?,S,0.569313,0.215067,0.569313,0.215620,*WRONG*
HUMEcnkvhJU,3090,?,S,0.578703,0.222553,0.578703,0.198744,*WRONG*
HUMEcnkvhJU,3096,?,S,0.588080,0.229015,0.588080,0.182905,*WRONG*
HUMEcnkvhJU,3102,?,S,0.594424,0.225881,0.594424,0.179695,*WRONG*
HUMEcnkvhJU,3108,?,S,0.523532,0.252464,0.523532,0.224004,*WRONG*
HUMEcnkvhJU,3114,?,S,0.469960,0.250970,0.469960,0.279070,*WRONG*
HUMEcnkvhJU,3120,?,S,0.440194,0.242680,0.440194,0.317126,*WRONG*
HUMEcnkvhJU,3126,?,S,0.473663,0.239979,0.473663,0.286357,*WRONG*
HUMEcnkvhJU,3132,?,S,0.560608,0.226376,0.560608,0.213016,*WRONG*
HUMEcnkvhJU,3138,?,S,0.603249,0.187515,0.603249,0.209236,*WRONG*
HUMEcnkvhJU,3144,?,S,0.601920,0.170506,0.601920,0.227573,*WRONG*
HUMEcnkvhJU,3150,?,S,0.588429,0.169998,0.588429,0.241573,*WRONG*
HUMEcnkvhJU,3156,?,S,0.557610,0.196534,0.557610,0.245856,*WRONG*
HUMEcnkvhJU,3162,?,S,0.517050,0.201904,0.517050,0.281046,*WRONG*
HUMEcnkvhJU,3168,?,S,0.486810,0.206082,0.486810,0.307108,*WRONG*
HUMEcnkvhJU,3174,?,S,0.505866,0.190200,0.505866,0.303934,*WRONG*
HUMEcnkvhJU,3180,?,S,0.576224,0.159306,0.576224,0.264470,*WRONG*
HUMEcnkvhJU,3186,?,S,0.492516,0.226344,0.492516,0.281140,*WRONG*
HUMEcnkvhJU,3192,?,S,0.501289,0.186835,0.501289,0.311876,*WRONG*
HUMEcnkvhJU,3198,?,S,0.471068,0.179632,0.471068,0.349300,*WRONG*
HUMEcnkvhJU,3204,?,S,0.485168,0.193207,0.485168,0.321625,*WRONG*
HUMEcnkvhJU,3210,?,S,0.458987,0.215284,0.458987,0.325729,*WRONG*
HUMEcnkvhJU,3216,?,S,0.457586,0.204139,0.457586,0.338276,*WRONG*
HUMEcnkvhJU,3222,?,S,0.468492,0.188917,0.468492,0.342590,*WRONG*
HUMEcnkvhJU,3228,?,S,0.511058,0.199556,0.511058,0.289387,*WRONG*
HUMEcnkvhJU,3234,?,S,0.490428,0.200618,0.490428,0.308954,*WRONG*
HUMEcnkvhJU,3240,?,S,0.505505,0.206257,0.505505,0.288238,*WRONG*
HUMEcnkvhJU,3246,?,S,0.490317,0.234907,0.490317,0.274776,*WRONG*
HUMEcnkvhJU,3252,?,S,0.387601,0.319559,0.387601,0.292840,*WRONG*
HUMEcnkvhJU,3258,?,S,0.433187,0.299879,0.433187,0.266934,*WRONG*
HUMEcnkvhJU,3264,?,S,0.429738,0.269500,0.429738,0.300762,*WRONG*
HUMEcnkvhJU,3270,?,S,0.447471,0.252745,0.447471,0.299783,*WRONG*
HUMEcnkvhJU,3276,?,S,0.361619,0.294145,0.361619,0.344236,*WRONG*
HUMEcnkvhJU,3282,?,S,0.394570,0.257451,0.394570,0.347979,*WRONG*
HUMEcnkvhJU,3288,?,S,0.387692,0.287598,0.387692,0.324710,*WRONG*
HUMEcnkvhJU,3294,?,S,0.406021,0.298800,0.406021,0.295179,*WRONG*
HUMEcnkvhJU,3300,?,S,0.438975,0.287467,0.438975,0.273558,*WRONG*
HUMEcnkvhJU,3306,?,S,0.434203,0.299396,0.434203,0.266401,*WRONG*
HUMEcnkvhJU,3312,?,S,0.451856,0.275856,0.451856,0.272288,*WRONG*
HUMEcnkvhJU,3318,?,S,0.445699,0.265475,0.445699,0.288826,*WRONG*
HUMEcnkvhJU,3324,?,S,0.434776,0.242012,0.434776,0.323212,*WRONG*
HUMEcnkvhJU,3330,?,S,0.430281,0.262324,0.430281,0.307394,*WRONG*
HUMEcnkvhJU,3336,?,S,0.432667,0.258473,0.432667,0.308860,*WRONG*
HUMEcnkvhJU,3342,?,S,0.456511,0.240017,0.456511,0.303472,*WRONG*
HUMEcnkvhJU,3348,?,S,0.452371,0.212319,0.452371,0.335310,*WRONG*
HUMEcnkvhJU,3354,?,S,0.459505,0.207169,0.459505,0.333326,*WRONG*
HUMEcnkvhJU,3360,?,S,0.438463,0.224897,0.438463,0.336641,*WRONG*
HUMEcnkvhJU,3366,?,S,0.433141,0.256420,0.433141,0.310439,*WRONG*
HUMEcnkvhJU,3372,?,S,0.446376,0.231702,0.446376,0.321922,*WRONG*
HUMEcnkvhJU,3378,?,S,0.446769,0.217063,0.446769,0.336168,*WRONG*
HUMEcnkvhJU,3384,?,S,0.421196,0.243215,0.421196,0.335589,*WRONG*
HUMEcnkvhJU,3390,?,S,0.463566,0.221611,0.463566,0.314823,*WRONG*
HUMEcnkvhJU,3396,?,S,0.545029,0.195854,0.545029,0.259117,*WRONG*
HUMEcnkvhJU,3402,?,S,0.530523,0.221075,0.530523,0.248403,*WRONG*
HUMEcnkvhJU,3408,?,S,0.508524,0.241658,0.508524,0.249817,*WRONG*
HUMEcnkvhJU,3414,?,S,0.458867,0.266926,0.458867,0.274207,*WRONG*
HUMEcnkvhJU,3420,?,S,0.404211,0.294853,0.404211,0.300936,*WRONG*
HUMEcnkvhJU,3426,?,S,0.419731,0.290965,0.419731,0.289303,*WRONG*
HUMEcnkvhJU,3432,?,S,0.464704,0.244674,0.464704,0.290623,*WRONG*
HUMEcnkvhJU,3438,?,S,0.487983,0.256160,0.487983,0.255857,*WRONG*
HUMEcnkvhJU,3444,?,S,0.476187,0.251833,0.476187,0.271980,*WRONG*
HUMEcnkvhJU,3450,?,S,0.475048,0.279317,0.475048,0.245635,*WRONG*
HUMEcnkvhJU,3456,?,S,0.457269,0.246472,0.457269,0.296259,*WRONG*
HUMEcnkvhJU,3462,?,S,0.485865,0.250854,0.485865,0.263281,*WRONG*
HUMEcnkvhJU,3468,?,S,0.477630,0.260823,0.477630,0.261547,*WRONG*
HUMEcnkvhJU,3474,?,S,0.472687,0.255535,0.472687,0.271777,*WRONG*
HUMEcnkvhJU,3480,?,S,0.478698,0.265149,0.478698,0.256153,*WRONG*
HUMEcnkvhJU,3486,?,S,0.457292,0.266782,0.457292,0.275926,*WRONG*
HUMEcnkvhJU,3492,?,S,0.510491,0.231679,0.510491,0.257829,*WRONG*
HUMEcnkvhJU,3498,?,S,0.550070,0.233962,0.550070,0.215968,*WRONG*
HUMEcnkvhJU,3504,?,S,0.518598,0.247689,0.518598,0.233713,*WRONG*
HUMEcnkvhJU,3510,?,S,0.504472,0.259665,0.504472,0.235863,*WRONG*
HUMEcnkvhJU,3516,?,S,0.434042,0.286556,0.434042,0.279402,*WRONG*
HUMEcnkvhJU,3522,?,S,0.398488,0.283949,0.398488,0.317563,*WRONG*
HUMEcnkvhJU,3528,?,S,0.380237,0.314787,0.380237,0.304976,*WRONG*
HUMEcnkvhJU,3534,?,S,0.375389,0.330032,0.375389,0.294579,*WRONG*
HUMEcnkvhJU,3540,?,S,0.436338,0.283512,0.436338,0.280149,*WRONG*
HUMEcnkvhJU,3546,?,S,0.434267,0.302099,0.434267,0.263634,*WRONG*
HUMEcnkvhJU,3552,?,S,0.395653,0.291873,0.395653,0.312474,*WRONG*
HUMEcnkvhJU,3558,?,S,0.381505,0.272140,0.381505,0.346355,*WRONG*
HUMEcnkvhJU,3564,?,S,0.377149,0.283939,0.377149,0.338912,*WRONG*
HUMEcnkvhJU,3570,?,S,0.410757,0.224740,0.410757,0.364502,*WRONG*
HUMEcnkvhJU,3576,?,S,0.510785,0.215503,0.510785,0.273712,*WRONG*
HUMEcnkvhJU,3582,?,S,0.570718,0.213150,0.570718,0.216132,*WRONG*
HUMEcnkvhJU,3588,?,S,0.513497,0.226441,0.513497,0.260061,*WRONG*
HUMEcnkvhJU,3594,?,S,0.550823,0.204317,0.550823,0.244860,*WRONG*
HUMEcnkvhJU,3600,?,S,0.521233,0.245493,0.521233,0.233274,*WRONG*
HUMEcnkvhJU,3606,?,S,0.562578,0.209956,0.562578,0.227466,*WRONG*
HUMEcnkvhJU,3612,?,S,0.453807,0.266967,0.453807,0.279226,*WRONG*
HUMEcnkvhJU,3618,?,S,0.521542,0.228887,0.521542,0.249571,*WRONG*
HUMEcnkvhJU,3624,?,S,0.556995,0.209026,0.556995,0.233979,*WRONG*
HUMEcnkvhJU,3630,?,S,0.554447,0.208561,0.554447,0.236992,*WRONG*
HUMEcnkvhJU,3636,?,S,0.523859,0.230092,0.523859,0.246049,*WRONG*
HUMEcnkvhJU,3642,?,S,0.517709,0.239020,0.517709,0.243271,*WRONG*
