video_id,frame_number,groundtruth_label,predicted_label,predicted_label_probability,probability_P,probability_S,probability_n,mismatch_flag
3DEzJTxxmlM,1830,?,S,0.451916,0.269420,0.451916,0.278665,*WRONG*
3DEzJTxxmlM,1836,?,S,0.436296,0.283011,0.436296,0.280693,*WRONG*
3DEzJTxxmlM,1842,?,S,0.422466,0.311050,0.422466,0.266483,*WRONG*
3DEzJTxxmlM,1848,?,S,0.378639,0.326162,0.378639,0.295199,*WRONG*
3DEzJTxxmlM,1854,?,P,0.404388,0.404388,0.315965,0.279648,*WRONG*
3DEzJTxxmlM,1860,?,P,0.366293,0.366293,0.319933,0.313774,*WRONG*
3DEzJTxxmlM,1866,?,S,0.357838,0.298522,0.357838,0.343639,*WRONG*
3DEzJTxxmlM,1872,?,S,0.374227,0.289190,0.374227,0.336583,*WRONG*
3DEzJTxxmlM,1878,?,S,0.411294,0.263862,0.411294,0.324844,*WRONG*
3DEzJTxxmlM,1884,?,S,0.406353,0.237322,0.406353,0.356325,*WRONG*
3DEzJTxxmlM,1890,?,S,0.405548,0.235328,0.405548,0.359123,*WRONG*
3DEzJTxxmlM,1896,?,S,0.388518,0.257026,0.388518,0.354456,*WRONG*
3DEzJTxxmlM,1902,?,S,0.413667,0.224493,0.413667,0.361840,*WRONG*
3DEzJTxxmlM,1908,?,S,0.353338,0.301833,0.353338,0.344828,*WRONG*
3DEzJTxxmlM,1914,?,S,0.359773,0.300834,0.359773,0.339393,*WRONG*
3DEzJTxxmlM,1920,?,S,0.354166,0.327517,0.354166,0.318316,*WRONG*
3DEzJTxxmlM,1926,?,S,0.396449,0.272046,0.396449,0.331505,*WRONG*
3DEzJTxxmlM,1932,?,S,0.403786,0.287853,0.403786,0.308361,*WRONG*
3DEzJTxxmlM,1938,?,S,0.419288,0.227763,0.419288,0.352949,*WRONG*
3DEzJTxxmlM,1944,?,S,0.394762,0.215629,0.394762,0.389610,*WRONG*
3DEzJTxxmlM,1950,?,S,0.416278,0.213693,0.416278,0.370029,*WRONG*
3DEzJTxxmlM,1956,?,n,0.388167,0.228344,0.383488,0.388167,*WRONG*
3DEzJTxxmlM,1962,?,S,0.373535,0.266263,0.373535,0.360202,*WRONG*
3DEzJTxxmlM,1968,?,S,0.366708,0.284513,0.366708,0.348779,*WRONG*
3DEzJTxxmlM,1974,?,n,0.383779,0.278446,0.337775,0.383779,*WRONG*
3DEzJTxxmlM,1980,?,S,0.363790,0.281022,0.363790,0.355188,*WRONG*
3DEzJTxxmlM,1986,?,S,0.436430,0.256522,0.436430,0.307049,*WRONG*
3DEzJTxxmlM,1992,?,S,0.461204,0.239934,0.461204,0.298862,*WRONG*
3DEzJTxxmlM,1998,?,S,0.458062,0.291800,0.458062,0.250138,*WRONG*
3DEzJTxxmlM,2004,?,S,0.392276,0.330126,0.392276,0.277599,*WRONG*
3DEzJTxxmlM,2010,?,n,0.379159,0.330787,0.290054,0.379159,*WRONG*
3DEzJTxxmlM,2016,?,n,0.428751,0.260508,0.310741,0.428751,*WRONG*
3DEzJTxxmlM,2022,?,n,0.478766,0.184962,0.336273,0.478766,*WRONG*
3DEzJTxxmlM,2028,?,n,0.479560,0.164029,0.356411,0.479560,*WRONG*
3DEzJTxxmlM,2034,?,n,0.461673,0.175811,0.362516,0.461673,*WRONG*
3DEzJTxxmlM,2040,?,n,0.430968,0.219440,0.349592,0.430968,*WRONG*
3DEzJTxxmlM,2046,?,n,0.385083,0.251427,0.363490,0.385083,*WRONG*
3DEzJTxxmlM,2052,?,n,0.405947,0.260350,0.333704,0.405947,*WRONG*
3DEzJTxxmlM,2058,?,n,0.378853,0.297966,0.323181,0.378853,*WRONG*
3DEzJTxxmlM,2064,?,P,0.374219,0.374219,0.278268,0.347513,*WRONG*
3DEzJTxxmlM,2070,?,n,0.405907,0.336874,0.257219,0.405907,*WRONG*
3DEzJTxxmlM,2076,?,n,0.403356,0.359168,0.237476,0.403356,*WRONG*
3DEzJTxxmlM,2082,?,n,0.432047,0.349590,0.218364,0.432047,*WRONG*
3DEzJTxxmlM,2088,?,n,0.462149,0.273592,0.264258,0.462149,*WRONG*
3DEzJTxxmlM,2094,?,n,0.368260,0.320909,0.310831,0.368260,*WRONG*
3DEzJTxxmlM,2100,?,n,0.350953,0.342919,0.306129,0.350953,*WRONG*
3DEzJTxxmlM,2106,?,S,0.343598,0.314916,0.343598,0.341487,*WRONG*
3DEzJTxxmlM,2112,?,n,0.374683,0.294420,0.330897,0.374683,*WRONG*
3DEzJTxxmlM,2118,?,n,0.414004,0.271786,0.314210,0.414004,*WRONG*
3DEzJTxxmlM,2124,?,n,0.470820,0.259677,0.269503,0.470820,*WRONG*
3DEzJTxxmlM,2130,?,n,0.539210,0.218131,0.242658,0.539210,*WRONG*
3DEzJTxxmlM,2136,?,n,0.500358,0.231090,0.268552,0.500358,*WRONG*
3DEzJTxxmlM,2142,?,n,0.399665,0.283241,0.317094,0.399665,*WRONG*
3DEzJTxxmlM,2148,?,n,0.355744,0.293087,0.351169,0.355744,*WRONG*
3DEzJTxxmlM,2154,?,S,0.433589,0.260816,0.433589,0.305595,*WRONG*
3DEzJTxxmlM,2160,?,S,0.491168,0.241298,0.491168,0.267534,*WRONG*
3DEzJTxxmlM,2166,?,S,0.510122,0.220168,0.510122,0.269710,*WRONG*
3DEzJTxxmlM,2172,?,S,0.523463,0.219574,0.523463,0.256963,*WRONG*
3DEzJTxxmlM,2178,?,S,0.450450,0.286461,0.450450,0.263089,*WRONG*
3DEzJTxxmlM,2184,?,S,0.537935,0.209930,0.537935,0.252135,*WRONG*
3DEzJTxxmlM,2190,?,S,0.473205,0.295477,0.473205,0.231318,*WRONG*
3DEzJTxxmlM,2196,?,P,0.391088,0.391088,0.343188,0.265724,*WRONG*
3DEzJTxxmlM,2202,?,S,0.406040,0.286979,0.406040,0.306981,*WRONG*
3DEzJTxxmlM,2208,?,S,0.427007,0.256310,0.427007,0.316683,*WRONG*
3DEzJTxxmlM,2214,?,S,0.477041,0.184087,0.477041,0.338872,*WRONG*
3DEzJTxxmlM,2220,?,S,0.445326,0.205167,0.445326,0.349507,*WRONG*
3DEzJTxxmlM,2226,?,S,0.398722,0.251962,0.398722,0.349316,*WRONG*
3DEzJTxxmlM,2232,?,S,0.452767,0.245199,0.452767,0.302035,*WRONG*
3DEzJTxxmlM,2238,?,S,0.493729,0.220091,0.493729,0.286180,*WRONG*
3DEzJTxxmlM,2244,?,S,0.529280,0.197050,0.529280,0.273670,*WRONG*
3DEzJTxxmlM,2250,?,S,0.517315,0.203646,0.517315,0.279039,*WRONG*
3DEzJTxxmlM,2256,?,S,0.511663,0.180692,0.511663,0.307645,*WRONG*
3DEzJTxxmlM,2262,?,S,0.483306,0.209198,0.483306,0.307495,*WRONG*
3DEzJTxxmlM,2268,?,S,0.449821,0.213496,0.449821,0.336683,*WRONG*
3DEzJTxxmlM,2274,?,S,0.499305,0.211218,0.499305,0.289477,*WRONG*
3DEzJTxxmlM,2280,?,S,0.455808,0.246806,0.455808,0.297385,*WRONG*
3DEzJTxxmlM,2286,?,S,0.399052,0.270717,0.399052,0.330231,*WRONG*
3DEzJTxxmlM,2292,?,S,0.402031,0.259161,0.402031,0.338808,*WRONG*
3DEzJTxxmlM,2298,?,S,0.401370,0.224471,0.401370,0.374158,*WRONG*
3DEzJTxxmlM,2304,?,S,0.390627,0.245733,0.390627,0.363640,*WRONG*
3DEzJTxxmlM,2310,?,S,0.393002,0.236538,0.393002,0.370459,*WRONG*
3DEzJTxxmlM,2316,?,S,0.426959,0.246079,0.426959,0.326962,*WRONG*
3DEzJTxxmlM,2322,?,S,0.453854,0.242315,0.453854,0.303831,*WRONG*
3DEzJTxxmlM,2328,?,S,0.490839,0.228650,0.490839,0.280511,*WRONG*
3DEzJTxxmlM,2334,?,S,0.521199,0.232812,0.521199,0.245989,*WRONG*
3DEzJTxxmlM,2340,?,S,0.554842,0.220997,0.554842,0.224161,*WRONG*
3DEzJTxxmlM,2346,?,S,0.565480,0.188656,0.565480,0.245864,*WRONG*
3DEzJTxxmlM,2352,?,S,0.542099,0.191601,0.542099,0.266300,*WRONG*
3DEzJTxxmlM,2358,?,S,0.423290,0.199752,0.423290,0.376958,*WRONG*
3DEzJTxxmlM,2364,?,n,0.407447,0.197304,0.395249,0.407447,*WRONG*
3DEzJTxxmlM,2370,?,n,0.417137,0.178279,0.404584,0.417137,*WRONG*
3DEzJTxxmlM,2376,?,n,0.420184,0.170816,0.409000,0.420184,*WRONG*
3DEzJTxxmlM,2382,?,S,0.387532,0.239058,0.387532,0.373411,*WRONG*
3DEzJTxxmlM,2388,?,S,0.389540,0.310177,0.389540,0.300283,*WRONG*
3DEzJTxxmlM,2394,?,P,0.396645,0.396645,0.381809,0.221545,*WRONG*
3DEzJTxxmlM,2400,?,P,0.461494,0.461494,0.350147,0.188359,*WRONG*
3DEzJTxxmlM,2406,?,P,0.379890,0.379890,0.330173,0.289937,*WRONG*
3DEzJTxxmlM,2412,?,n,0.364610,0.306411,0.328979,0.364610,*WRONG*
3DEzJTxxmlM,2418,?,n,0.369863,0.306393,0.323744,0.369863,*WRONG*
3DEzJTxxmlM,2424,?,n,0.348677,0.319023,0.332300,0.348677,*WRONG*
3DEzJTxxmlM,2430,?,n,0.349832,0.332189,0.317980,0.349832,*WRONG*
3DEzJTxxmlM,2436,?,n,0.389293,0.298396,0.312311,0.389293,*WRONG*
3DEzJTxxmlM,2442,?,n,0.361707,0.356619,0.281673,0.361707,*WRONG*
3DEzJTxxmlM,2448,?,P,0.366543,0.366543,0.292972,0.340485,*WRONG*
3DEzJTxxmlM,2454,?,P,0.380287,0.380287,0.328082,0.291631,*WRONG*
3DEzJTxxmlM,2460,?,P,0.412212,0.412212,0.318941,0.268848,*WRONG*
3DEzJTxxmlM,2466,?,P,0.422483,0.422483,0.321697,0.255820,*WRONG*
3DEzJTxxmlM,2472,?,P,0.390469,0.390469,0.349437,0.260094,*WRONG*
3DEzJTxxmlM,2478,?,S,0.445737,0.309223,0.445737,0.245039,*WRONG*
3DEzJTxxmlM,2484,?,S,0.419375,0.325458,0.419375,0.255167,*WRONG*
3DEzJTxxmlM,2490,?,S,0.386821,0.321654,0.386821,0.291525,*WRONG*
3DEzJTxxmlM,2496,?,S,0.388513,0.333284,0.388513,0.278203,*WRONG*
3DEzJTxxmlM,2502,?,P,0.382835,0.382835,0.341065,0.276099,*WRONG*
3DEzJTxxmlM,2508,?,P,0.368482,0.368482,0.311778,0.319740,*WRONG*
3DEzJTxxmlM,2514,?,P,0.345976,0.345976,0.318403,0.335621,*WRONG*
3DEzJTxxmlM,2520,?,P,0.369514,0.369514,0.297141,0.333345,*WRONG*
3DEzJTxxmlM,2526,?,n,0.410830,0.238261,0.350908,0.410830,*WRONG*
3DEzJTxxmlM,2532,?,n,0.398764,0.246721,0.354515,0.398764,*WRONG*
3DEzJTxxmlM,2538,?,n,0.397828,0.238454,0.363718,0.397828,*WRONG*
3DEzJTxxmlM,2544,?,n,0.411388,0.255938,0.332674,0.411388,*WRONG*
3DEzJTxxmlM,2550,?,n,0.390122,0.236193,0.373685,0.390122,*WRONG*
3DEzJTxxmlM,2556,?,S,0.388151,0.236021,0.388151,0.375828,*WRONG*
3DEzJTxxmlM,2562,?,S,0.386501,0.233777,0.386501,0.379722,*WRONG*
3DEzJTxxmlM,2568,?,S,0.426691,0.215889,0.426691,0.357420,*WRONG*
3DEzJTxxmlM,2574,?,S,0.441029,0.201489,0.441029,0.357483,*WRONG*
3DEzJTxxmlM,2580,?,S,0.449924,0.224096,0.449924,0.325980,*WRONG*
3DEzJTxxmlM,2586,?,n,0.370500,0.262932,0.366568,0.370500,*WRONG*
3DEzJTxxmlM,2592,?,n,0.363307,0.287764,0.348929,0.363307,*WRONG*
3DEzJTxxmlM,2598,?,n,0.386768,0.286447,0.326785,0.386768,*WRONG*
3DEzJTxxmlM,2604,?,S,0.354283,0.302449,0.354283,0.343268,*WRONG*
3DEzJTxxmlM,2610,?,n,0.377255,0.309801,0.312945,0.377255,*WRONG*
3DEzJTxxmlM,2616,?,n,0.371327,0.315579,0.313094,0.371327,*WRONG*
3DEzJTxxmlM,2622,?,n,0.347567,0.325275,0.327158,0.347567,*WRONG*
3DEzJTxxmlM,2628,?,n,0.362063,0.334677,0.303260,0.362063,*WRONG*
3DEzJTxxmlM,2634,?,n,0.398701,0.260586,0.340713,0.398701,*WRONG*
3DEzJTxxmlM,2640,?,n,0.416440,0.274521,0.309039,0.416440,*WRONG*
3DEzJTxxmlM,2646,?,n,0.407989,0.292061,0.299950,0.407989,*WRONG*
3DEzJTxxmlM,2652,?,n,0.366406,0.292756,0.340837,0.366406,*WRONG*
3DEzJTxxmlM,2658,?,n,0.375669,0.276065,0.348266,0.375669,*WRONG*
3DEzJTxxmlM,2664,?,S,0.369547,0.275062,0.369547,0.355391,*WRONG*
3DEzJTxxmlM,2670,?,S,0.357141,0.288747,0.357141,0.354111,*WRONG*
3DEzJTxxmlM,2676,?,n,0.402506,0.258430,0.339064,0.402506,*WRONG*
3DEzJTxxmlM,2682,?,n,0.386566,0.303048,0.310386,0.386566,*WRONG*
3DEzJTxxmlM,2688,?,n,0.442998,0.250984,0.306019,0.442998,*WRONG*
3DEzJTxxmlM,2694,?,n,0.461864,0.273965,0.264171,0.461864,*WRONG*
3DEzJTxxmlM,2700,?,n,0.401852,0.339861,0.258287,0.401852,*WRONG*
3DEzJTxxmlM,2706,?,P,0.384554,0.384554,0.282838,0.332608,*WRONG*
3DEzJTxxmlM,2712,?,P,0.375518,0.375518,0.283392,0.341090,*WRONG*
3DEzJTxxmlM,2718,?,n,0.373174,0.339328,0.287498,0.373174,*WRONG*
3DEzJTxxmlM,2724,?,n,0.384788,0.304177,0.311035,0.384788,*WRONG*
3DEzJTxxmlM,2730,?,n,0.349789,0.303612,0.346599,0.349789,*WRONG*
3DEzJTxxmlM,2736,?,S,0.348662,0.327557,0.348662,0.323781,*WRONG*
3DEzJTxxmlM,2742,?,S,0.344277,0.328821,0.344277,0.326902,*WRONG*
3DEzJTxxmlM,2748,?,n,0.369429,0.303147,0.327424,0.369429,*WRONG*
3DEzJTxxmlM,2754,?,n,0.400979,0.286878,0.312142,0.400979,*WRONG*
3DEzJTxxmlM,2760,?,P,0.404424,0.404424,0.283930,0.311646,*WRONG*
3DEzJTxxmlM,2766,?,P,0.443211,0.443211,0.284279,0.272510,*WRONG*
3DEzJTxxmlM,2772,?,P,0.468272,0.468272,0.252959,0.278769,*WRONG*
3DEzJTxxmlM,2778,?,P,0.387721,0.387721,0.289072,0.323207,*WRONG*
3DEzJTxxmlM,2784,?,n,0.359874,0.303505,0.336621,0.359874,*WRONG*
3DEzJTxxmlM,2790,?,n,0.366732,0.325192,0.308076,0.366732,*WRONG*
3DEzJTxxmlM,2796,?,n,0.391995,0.323189,0.284816,0.391995,*WRONG*
3DEzJTxxmlM,2802,?,P,0.388605,0.388605,0.280664,0.330730,*WRONG*
3DEzJTxxmlM,2808,?,P,0.434234,0.434234,0.254049,0.311717,*WRONG*
3DEzJTxxmlM,2814,?,P,0.413349,0.413349,0.263443,0.323208,*WRONG*
3DEzJTxxmlM,2820,?,P,0.416445,0.416445,0.340990,0.242565,*WRONG*
3DEzJTxxmlM,2826,?,P,0.407444,0.407444,0.378976,0.213580,*WRONG*
3DEzJTxxmlM,2832,?,S,0.389079,0.340402,0.389079,0.270519,*WRONG*
3DEzJTxxmlM,2838,?,S,0.359237,0.328771,0.359237,0.311992,*WRONG*
3DEzJTxxmlM,2844,?,P,0.342645,0.342645,0.340158,0.317198,*WRONG*
3DEzJTxxmlM,2850,?,n,0.347007,0.345519,0.307474,0.347007,*WRONG*
3DEzJTxxmlM,2856,?,P,0.389602,0.389602,0.298043,0.312355,*WRONG*
3DEzJTxxmlM,2862,?,S,0.344506,0.333045,0.344506,0.322449,*WRONG*
3DEzJTxxmlM,2868,?,S,0.400572,0.307288,0.400572,0.292141,*WRONG*
3DEzJTxxmlM,2874,?,S,0.430328,0.293003,0.430328,0.276670,*WRONG*
3DEzJTxxmlM,2880,?,S,0.416678,0.356471,0.416678,0.226851,*WRONG*
3DEzJTxxmlM,2886,?,S,0.402433,0.322389,0.402433,0.275178,*WRONG*
3DEzJTxxmlM,2892,?,S,0.387947,0.307556,0.387947,0.304497,*WRONG*
3DEzJTxxmlM,2898,?,S,0.380864,0.299457,0.380864,0.319679,*WRONG*
3DEzJTxxmlM,2904,?,S,0.356107,0.290143,0.356107,0.353750,*WRONG*
3DEzJTxxmlM,2910,?,S,0.387638,0.263809,0.387638,0.348553,*WRONG*
3DEzJTxxmlM,2916,?,n,0.429730,0.193097,0.377174,0.429730,*WRONG*
3DEzJTxxmlM,2922,?,n,0.437368,0.224230,0.338402,0.437368,*WRONG*
3DEzJTxxmlM,2928,?,n,0.374321,0.273602,0.352077,0.374321,*WRONG*
3DEzJTxxmlM,2934,?,P,0.370196,0.370196,0.307454,0.322350,*WRONG*
3DEzJTxxmlM,2940,?,S,0.357093,0.308744,0.357093,0.334163,*WRONG*
3DEzJTxxmlM,2946,?,n,0.392864,0.314146,0.292990,0.392864,*WRONG*
3DEzJTxxmlM,2952,?,n,0.372026,0.295306,0.332668,0.372026,*WRONG*
3DEzJTxxmlM,2958,?,S,0.350653,0.313704,0.350653,0.335642,*WRONG*
3DEzJTxxmlM,2964,?,S,0.363575,0.316223,0.363575,0.320202,*WRONG*
3DEzJTxxmlM,2970,?,S,0.391949,0.307640,0.391949,0.300411,*WRONG*
3DEzJTxxmlM,2976,?,S,0.401537,0.333128,0.401537,0.265335,*WRONG*
3DEzJTxxmlM,2982,?,P,0.370929,0.370929,0.368529,0.260543,*WRONG*
3DEzJTxxmlM,2988,?,P,0.419479,0.419479,0.336070,0.244450,*WRONG*
3DEzJTxxmlM,2994,?,P,0.452918,0.452918,0.299567,0.247516,*WRONG*
3DEzJTxxmlM,3000,?,P,0.419154,0.419154,0.308005,0.272840,*WRONG*
3DEzJTxxmlM,3006,?,P,0.419878,0.419878,0.319230,0.260892,*WRONG*
3DEzJTxxmlM,3012,?,P,0.368555,0.368555,0.323847,0.307598,*WRONG*
3DEzJTxxmlM,3018,?,P,0.420974,0.420974,0.339413,0.239613,*WRONG*
3DEzJTxxmlM,3024,?,P,0.469884,0.469884,0.327486,0.202630,*WRONG*
3DEzJTxxmlM,3030,?,P,0.434870,0.434870,0.334503,0.230627,*WRONG*
3DEzJTxxmlM,3036,?,P,0.386748,0.386748,0.333081,0.280171,*WRONG*
3DEzJTxxmlM,3042,?,P,0.363470,0.363470,0.345939,0.290591,*WRONG*
3DEzJTxxmlM,3048,?,P,0.362155,0.362155,0.349508,0.288337,*WRONG*
3DEzJTxxmlM,3054,?,S,0.370840,0.314055,0.370840,0.315105,*WRONG*
3DEzJTxxmlM,3060,?,S,0.381862,0.329019,0.381862,0.289119,*WRONG*
3DEzJTxxmlM,3066,?,S,0.357279,0.306057,0.357279,0.336663,*WRONG*
3DEzJTxxmlM,3072,?,n,0.398223,0.255465,0.346312,0.398223,*WRONG*
3DEzJTxxmlM,3078,?,n,0.389370,0.253458,0.357172,0.389370,*WRONG*
3DEzJTxxmlM,3084,?,n,0.406832,0.236114,0.357054,0.406832,*WRONG*
3DEzJTxxmlM,3090,?,n,0.393109,0.301480,0.305411,0.393109,*WRONG*
3DEzJTxxmlM,3096,?,n,0.469383,0.243304,0.287313,0.469383,*WRONG*
3DEzJTxxmlM,3102,?,n,0.451831,0.263557,0.284612,0.451831,*WRONG*
3DEzJTxxmlM,3108,?,n,0.412786,0.286516,0.300698,0.412786,*WRONG*
3DEzJTxxmlM,3114,?,n,0.373149,0.319832,0.307019,0.373149,*WRONG*
3DEzJTxxmlM,3120,?,n,0.368407,0.326408,0.305186,0.368407,*WRONG*
3DEzJTxxmlM,3126,?,n,0.409543,0.280530,0.309927,0.409543,*WRONG*
3DEzJTxxmlM,3132,?,n,0.357987,0.308405,0.333608,0.357987,*WRONG*
3DEzJTxxmlM,3138,?,n,0.353694,0.350755,0.295550,0.353694,*WRONG*
3DEzJTxxmlM,3144,?,S,0.361989,0.326539,0.361989,0.311472,*WRONG*
3DEzJTxxmlM,3150,?,S,0.404907,0.254041,0.404907,0.341052,*WRONG*
3DEzJTxxmlM,3156,?,S,0.357976,0.303860,0.357976,0.338164,*WRONG*
3DEzJTxxmlM,3162,?,n,0.390346,0.253165,0.356488,0.390346,*WRONG*
3DEzJTxxmlM,3168,?,n,0.408048,0.231643,0.360309,0.408048,*WRONG*
3DEzJTxxmlM,3174,?,n,0.425287,0.254397,0.320315,0.425287,*WRONG*
3DEzJTxxmlM,3180,?,n,0.369634,0.314732,0.315634,0.369634,*WRONG*
3DEzJTxxmlM,3186,?,n,0.366817,0.294975,0.338208,0.366817,*WRONG*
3DEzJTxxmlM,3192,?,n,0.351672,0.329737,0.318591,0.351672,*WRONG*
3DEzJTxxmlM,3198,?,n,0.393658,0.323796,0.282547,0.393658,*WRONG*
3DEzJTxxmlM,3204,?,n,0.418027,0.288264,0.293708,0.418027,*WRONG*
3DEzJTxxmlM,3210,?,n,0.421902,0.256704,0.321395,0.421902,*WRONG*
3DEzJTxxmlM,3216,?,n,0.462287,0.255795,0.281918,0.462287,*WRONG*
3DEzJTxxmlM,3222,?,n,0.419308,0.245927,0.334765,0.419308,*WRONG*
3DEzJTxxmlM,3228,?,n,0.480875,0.209660,0.309465,0.480875,*WRONG*
3DEzJTxxmlM,3234,?,n,0.451259,0.259744,0.288998,0.451259,*WRONG*
3DEzJTxxmlM,3240,?,n,0.415475,0.283939,0.300586,0.415475,*WRONG*
3DEzJTxxmlM,3246,?,n,0.412410,0.311462,0.276128,0.412410,*WRONG*
3DEzJTxxmlM,3252,?,n,0.415803,0.293914,0.290283,0.415803,*WRONG*
3DEzJTxxmlM,3258,?,n,0.368444,0.325508,0.306048,0.368444,*WRONG*
3DEzJTxxmlM,3264,?,S,0.340396,0.327376,0.340396,0.332228,*WRONG*
3DEzJTxxmlM,3270,?,n,0.359989,0.308083,0.331928,0.359989,*WRONG*
3DEzJTxxmlM,3276,?,n,0.357664,0.319664,0.322671,0.357664,*WRONG*
3DEzJTxxmlM,3282,?,n,0.370252,0.308259,0.321489,0.370252,*WRONG*
3DEzJTxxmlM,3288,?,S,0.349746,0.322977,0.349746,0.327277,*WRONG*
3DEzJTxxmlM,3294,?,P,0.334869,0.334869,0.331225,0.333906,*WRONG*
3DEzJTxxmlM,3300,?,n,0.379783,0.335839,0.284378,0.379783,*WRONG*
3DEzJTxxmlM,3306,?,n,0.425448,0.292339,0.282213,0.425448,*WRONG*
3DEzJTxxmlM,3312,?,n,0.434499,0.289204,0.276297,0.434499,*WRONG*
3DEzJTxxmlM,3318,?,n,0.428652,0.284520,0.286828,0.428652,*WRONG*
3DEzJTxxmlM,3324,?,n,0.417095,0.310341,0.272564,0.417095,*WRONG*
3DEzJTxxmlM,3330,?,n,0.395242,0.297451,0.307307,0.395242,*WRONG*
3DEzJTxxmlM,3336,?,n,0.358104,0.297274,0.344622,0.358104,*WRONG*
3DEzJTxxmlM,3342,?,n,0.354348,0.294610,0.351042,0.354348,*WRONG*
3DEzJTxxmlM,3348,?,n,0.374970,0.319652,0.305378,0.374970,*WRONG*
3DEzJTxxmlM,3354,?,n,0.398028,0.278745,0.323227,0.398028,*WRONG*
3DEzJTxxmlM,3360,?,n,0.420732,0.256047,0.323221,0.420732,*WRONG*
3DEzJTxxmlM,3366,?,n,0.443388,0.286472,0.270140,0.443388,*WRONG*
3DEzJTxxmlM,3372,?,n,0.480514,0.266309,0.253177,0.480514,*WRONG*
3DEzJTxxmlM,3378,?,n,0.448470,0.306172,0.245357,0.448470,*WRONG*
3DEzJTxxmlM,3384,?,n,0.436809,0.307641,0.255550,0.436809,*WRONG*
3DEzJTxxmlM,3390,?,n,0.374193,0.304124,0.321683,0.374193,*WRONG*
3DEzJTxxmlM,3396,?,S,0.374541,0.318052,0.374541,0.307407,*WRONG*
3DEzJTxxmlM,3402,?,S,0.347630,0.345778,0.347630,0.306592,*WRONG*
3DEzJTxxmlM,3408,?,S,0.351906,0.320478,0.351906,0.327616,*WRONG*
3DEzJTxxmlM,3414,?,n,0.358707,0.303876,0.337418,0.358707,*WRONG*
3DEzJTxxmlM,3420,?,n,0.385460,0.281922,0.332617,0.385460,*WRONG*
3DEzJTxxmlM,3426,?,n,0.406784,0.270296,0.322920,0.406784,*WRONG*
3DEzJTxxmlM,3432,?,n,0.416716,0.290107,0.293178,0.416716,*WRONG*
3DEzJTxxmlM,3438,?,n,0.422455,0.295353,0.282192,0.422455,*WRONG*
3DEzJTxxmlM,3444,?,n,0.419629,0.324075,0.256295,0.419629,*WRONG*
3DEzJTxxmlM,3450,?,n,0.443227,0.282393,0.274380,0.443227,*WRONG*
3DEzJTxxmlM,3456,?,n,0.496972,0.246578,0.256450,0.496972,*WRONG*
3DEzJTxxmlM,3462,?,n,0.488797,0.245596,0.265607,0.488797,*WRONG*
3DEzJTxxmlM,3468,?,n,0.446911,0.283975,0.269114,0.446911,*WRONG*
3DEzJTxxmlM,3474,?,n,0.443778,0.270723,0.285498,0.443778,*WRONG*
3DEzJTxxmlM,3480,?,n,0.428938,0.288965,0.282097,0.428938,*WRONG*
3DEzJTxxmlM,3486,?,n,0.414865,0.307477,0.277658,0.414865,*WRONG*
3DEzJTxxmlM,3492,?,n,0.408263,0.292417,0.299320,0.408263,*WRONG*
3DEzJTxxmlM,3498,?,n,0.345347,0.321452,0.333200,0.345347,*WRONG*
3DEzJTxxmlM,3504,?,n,0.379112,0.273212,0.347675,0.379112,*WRONG*
3DEzJTxxmlM,3510,?,P,0.357624,0.357624,0.310224,0.332152,*WRONG*
3DEzJTxxmlM,3516,?,P,0.364201,0.364201,0.326401,0.309399,*WRONG*
3DEzJTxxmlM,3522,?,P,0.352982,0.352982,0.344752,0.302267,*WRONG*
3DEzJTxxmlM,3528,?,n,0.353304,0.313311,0.333385,0.353304,*WRONG*
3DEzJTxxmlM,3534,?,n,0.362214,0.306601,0.331185,0.362214,*WRONG*
3DEzJTxxmlM,3540,?,n,0.399421,0.271704,0.328875,0.399421,*WRONG*
3DEzJTxxmlM,3546,?,S,0.363579,0.275557,0.363579,0.360865,*WRONG*
3DEzJTxxmlM,3552,?,S,0.364025,0.311659,0.364025,0.324316,*WRONG*
3DEzJTxxmlM,3558,?,S,0.403556,0.286270,0.403556,0.310175,*WRONG*
3DEzJTxxmlM,3564,?,S,0.381610,0.263529,0.381610,0.354861,*WRONG*
3DEzJTxxmlM,3570,?,S,0.399727,0.266712,0.399727,0.333560,*WRONG*
3DEzJTxxmlM,3576,?,S,0.401271,0.275270,0.401271,0.323459,*WRONG*
3DEzJTxxmlM,3582,?,S,0.395780,0.273390,0.395780,0.330830,*WRONG*
3DEzJTxxmlM,3588,?,S,0.365007,0.290574,0.365007,0.344418,*WRONG*
3DEzJTxxmlM,3594,?,n,0.358584,0.284064,0.357352,0.358584,*WRONG*
3DEzJTxxmlM,3600,?,n,0.384730,0.264795,0.350475,0.384730,*WRONG*
3DEzJTxxmlM,3606,?,S,0.380489,0.294387,0.380489,0.325124,*WRONG*
3DEzJTxxmlM,3612,?,S,0.375383,0.326251,0.375383,0.298366,*WRONG*
3DEzJTxxmlM,3618,?,S,0.396603,0.305192,0.396603,0.298205,*WRONG*
3DEzJTxxmlM,3624,?,S,0.386869,0.280506,0.386869,0.332625,*WRONG*
3DEzJTxxmlM,3630,?,S,0.384194,0.277205,0.384194,0.338600,*WRONG*
3DEzJTxxmlM,3636,?,S,0.412844,0.342548,0.412844,0.244608,*WRONG*
3DEzJTxxmlM,3642,?,S,0.366536,0.356251,0.366536,0.277213,*WRONG*
